"Step","train_75_doubledt - train_loss_step","train_75_doubledt - train_loss_step__MIN","train_75_doubledt - train_loss_step__MAX","train_75 - train_loss_step","train_75 - train_loss_step__MIN","train_75 - train_loss_step__MAX"
"348470","","","","0.000002931518110926845","0.000002931518110926845","0.000002931518110926845"
"348471","0.000002342398602195317","0.000002342398602195317","0.000002342398602195317","0.000001975306076928973","0.000001975306076928973","0.000001975306076928973"
"348482","0.000002001004304474918","0.000002001004304474918","0.000002001004304474918","","",""
"348498","0.000002043280346697429","0.000002043280346697429","0.000002043280346697429","","",""
"348508","0.0000020212696654198226","0.0000020212696654198226","0.0000020212696654198226","","",""
"348529","","","","2.3240747282216034e-7","2.3240747282216034e-7","2.3240747282216034e-7"
"348549","0.0000030946177957957843","0.0000030946177957957843","0.0000030946177957957843","","",""
"348554","","","","0.0000010223582194157643","0.0000010223582194157643","0.0000010223582194157643"
"348582","0.0000019868793970090337","0.0000019868793970090337","0.0000019868793970090337","0.0000015208149761747336","0.0000015208149761747336","0.0000015208149761747336"
"348597","","","","0.000001414003918398521","0.000001414003918398521","0.000001414003918398521"
"348619","","","","3.4802019399649e-7","3.4802019399649e-7","3.4802019399649e-7"
"348627","","","","4.3987094500153034e-7","4.3987094500153034e-7","4.3987094500153034e-7"
"348654","","","","4.814924068341497e-7","4.814924068341497e-7","4.814924068341497e-7"
"348674","0.0000023420664092554944","0.0000023420664092554944","0.0000023420664092554944","","",""
"348678","","","","4.906434583062946e-7","4.906434583062946e-7","4.906434583062946e-7"
"348679","0.0000027740145469579147","0.0000027740145469579147","0.0000027740145469579147","","",""
"348685","0.0000032085899874800816","0.0000032085899874800816","0.0000032085899874800816","","",""
"348686","0.0000021683874820155324","0.0000021683874820155324","0.0000021683874820155324","","",""
"348703","","","","4.6475469162032823e-7","4.6475469162032823e-7","4.6475469162032823e-7"
"348708","0.0000025410497528355336","0.0000025410497528355336","0.0000025410497528355336","","",""
"348719","0.0000021596886199404253","0.0000021596886199404253","0.0000021596886199404253","","",""
"348726","0.0000016133072904267465","0.0000016133072904267465","0.0000016133072904267465","","",""
"348727","","","","1.9540638618309458e-7","1.9540638618309458e-7","1.9540638618309458e-7"
"348734","0.0000016821738881844794","0.0000016821738881844794","0.0000016821738881844794","","",""
"348738","","","","8.719416086933052e-7","8.719416086933052e-7","8.719416086933052e-7"
"348742","","","","9.749842320161406e-7","9.749842320161406e-7","9.749842320161406e-7"
"348765","0.000002619503675305168","0.000002619503675305168","0.000002619503675305168","","",""
"348814","0.000002689011125767138","0.000002689011125767138","0.000002689011125767138","","",""
"348823","","","","5.069866233498033e-7","5.069866233498033e-7","5.069866233498033e-7"
"348830","","","","2.74077422091068e-7","2.74077422091068e-7","2.74077422091068e-7"
"348842","","","","7.128874131012708e-7","7.128874131012708e-7","7.128874131012708e-7"
"348852","0.000001501635551903746","0.000001501635551903746","0.000001501635551903746","","",""
"348863","0.0000025031658879015595","0.0000025031658879015595","0.0000025031658879015595","","",""
"348889","","","","0.000001060316208167933","0.000001060316208167933","0.000001060316208167933"
"348900","0.0000016277922441076953","0.0000016277922441076953","0.0000016277922441076953","","",""
"348928","0.0000016773803963587852","0.0000016773803963587852","0.0000016773803963587852","","",""
"348932","","","","2.9865918804716785e-7","2.9865918804716785e-7","2.9865918804716785e-7"
"348944","","","","0.0000013583924101112643","0.0000013583924101112643","0.0000013583924101112643"
"348953","","","","0.000001147437842519139","0.000001147437842519139","0.000001147437842519139"
"348954","0.000004480331881495658","0.000004480331881495658","0.000004480331881495658","","",""
"348969","","","","6.762758744116582e-7","6.762758744116582e-7","6.762758744116582e-7"
"348990","0.0000014862466741760727","0.0000014862466741760727","0.0000014862466741760727","","",""
"349051","","","","7.513213517995609e-7","7.513213517995609e-7","7.513213517995609e-7"
"349058","","","","5.855168865309679e-7","5.855168865309679e-7","5.855168865309679e-7"
"349101","","","","4.193706217847648e-7","4.193706217847648e-7","4.193706217847648e-7"
"349111","0.000001835198645494529","0.000001835198645494529","0.000001835198645494529","","",""
"349115","0.0000014980097375882906","0.0000014980097375882906","0.0000014980097375882906","","",""
"349122","","","","5.088450052426197e-7","5.088450052426197e-7","5.088450052426197e-7"
"349123","0.0000018161737216360052","0.0000018161737216360052","0.0000018161737216360052","","",""
"349137","","","","2.4119802333189e-7","2.4119802333189e-7","2.4119802333189e-7"
"349179","","","","0.000001064862317434745","0.000001064862317434745","0.000001064862317434745"
"349231","","","","0.0000011107373438790091","0.0000011107373438790091","0.0000011107373438790091"
"349236","","","","5.660813826580124e-7","5.660813826580124e-7","5.660813826580124e-7"
"349240","","","","4.833116804547899e-7","4.833116804547899e-7","4.833116804547899e-7"
"349259","","","","4.504059347709699e-7","4.504059347709699e-7","4.504059347709699e-7"
"349306","0.0000020803313418582547","0.0000020803313418582547","0.0000020803313418582547","","",""
"349321","0.000002084215338982176","0.000002084215338982176","0.000002084215338982176","","",""
"349324","","","","4.9341701924277e-7","4.9341701924277e-7","4.9341701924277e-7"
"349337","","","","3.3795134868341847e-7","3.3795134868341847e-7","3.3795134868341847e-7"
"349343","","","","4.232217065691657e-7","4.232217065691657e-7","4.232217065691657e-7"
"349344","","","","4.566392988181178e-7","4.566392988181178e-7","4.566392988181178e-7"
"349348","0.0000019828005406452576","0.0000019828005406452576","0.0000019828005406452576","","",""
"349374","","","","5.405617002907093e-7","5.405617002907093e-7","5.405617002907093e-7"
"349415","","","","6.916550319147063e-7","6.916550319147063e-7","6.916550319147063e-7"
"349419","0.0000030551227609976195","0.0000030551227609976195","0.0000030551227609976195","","",""
"349424","","","","4.061408560573909e-7","4.061408560573909e-7","4.061408560573909e-7"
"349433","","","","4.960581350132998e-7","4.960581350132998e-7","4.960581350132998e-7"
"349439","0.000003195819317625137","0.000003195819317625137","0.000003195819317625137","","",""
"349441","0.0000017807494714361383","0.0000017807494714361383","0.0000017807494714361383","","",""
"349641","","","","4.118862193536188e-7","4.118862193536188e-7","4.118862193536188e-7"
"349642","","","","5.818018280479009e-7","5.818018280479009e-7","5.818018280479009e-7"
"349665","","","","7.899195679783588e-7","7.899195679783588e-7","7.899195679783588e-7"
"349692","","","","4.432186244684999e-7","4.432186244684999e-7","4.432186244684999e-7"
"349711","","","","2.507652538952243e-7","2.507652538952243e-7","2.507652538952243e-7"
"349712","0.000001821236082832911","0.000001821236082832911","0.000001821236082832911","","",""
"349734","","","","8.668033046888013e-7","8.668033046888013e-7","8.668033046888013e-7"
"349744","","","","4.529126158558938e-7","4.529126158558938e-7","4.529126158558938e-7"
"349762","","","","4.825795940632815e-7","4.825795940632815e-7","4.825795940632815e-7"
"349773","","","","0.000001531709585833596","0.000001531709585833596","0.000001531709585833596"
"349787","0.0000021023101908212993","0.0000021023101908212993","0.0000021023101908212993","","",""
"349811","0.000001907819068946992","0.000001907819068946992","0.000001907819068946992","","",""
"349812","0.0000023455609152733814","0.0000023455609152733814","0.0000023455609152733814","","",""
"349817","","","","2.8018581588185043e-7","2.8018581588185043e-7","2.8018581588185043e-7"
"349828","","","","5.554858830691956e-7","5.554858830691956e-7","5.554858830691956e-7"
"349864","0.000002183143351430772","0.000002183143351430772","0.000002183143351430772","","",""
"349898","0.0000014139168342808262","0.0000014139168342808262","0.0000014139168342808262","","",""
"349923","","","","0.000001434358409824199","0.000001434358409824199","0.000001434358409824199"
"349928","","","","4.400594662001822e-7","4.400594662001822e-7","4.400594662001822e-7"
"349936","0.000001330611212324584","0.000001330611212324584","0.000001330611212324584","","",""
"349953","0.0000032929956432781182","0.0000032929956432781182","0.0000032929956432781182","","",""
"349957","0.000004400232228363166","0.000004400232228363166","0.000004400232228363166","","",""
"349961","0.0000020997965748392744","0.0000020997965748392744","0.0000020997965748392744","","",""
"350000","0.0000017185961951327045","0.0000017185961951327045","0.0000017185961951327045","","",""
"350050","","","","5.545854264710215e-7","5.545854264710215e-7","5.545854264710215e-7"
"350055","0.000002652386228874093","0.000002652386228874093","0.000002652386228874093","","",""
"350077","","","","2.2259823140302615e-7","2.2259823140302615e-7","2.2259823140302615e-7"
"350083","0.0000014606207514589187","0.0000014606207514589187","0.0000014606207514589187","","",""
"350096","0.000001713389906399243","0.000001713389906399243","0.000001713389906399243","","",""
"350100","0.0000026687077934184344","0.0000026687077934184344","0.0000026687077934184344","","",""
"350111","","","","5.307065862325544e-7","5.307065862325544e-7","5.307065862325544e-7"
"350118","","","","4.745618298329646e-7","4.745618298329646e-7","4.745618298329646e-7"
"350124","0.000002345782377233263","0.000002345782377233263","0.000002345782377233263","","",""
"350139","0.0000015478641444133245","0.0000015478641444133245","0.0000015478641444133245","","",""
"350169","0.000003092932502113399","0.000003092932502113399","0.000003092932502113399","","",""
"350175","0.000003312962689960841","0.000003312962689960841","0.000003312962689960841","","",""
"350221","0.0000020613065316865686","0.0000020613065316865686","0.0000020613065316865686","","",""
"350264","","","","2.7478284891913063e-7","2.7478284891913063e-7","2.7478284891913063e-7"
"350279","","","","6.826698495387973e-7","6.826698495387973e-7","6.826698495387973e-7"
"350289","","","","4.42076554918458e-7","4.42076554918458e-7","4.42076554918458e-7"
"350301","","","","6.8941642439313e-7","6.8941642439313e-7","6.8941642439313e-7"
"350314","0.0000022924618860997725","0.0000022924618860997725","0.0000022924618860997725","","",""
"350317","","","","6.912225103405945e-7","6.912225103405945e-7","6.912225103405945e-7"
"350346","","","","0.0000016454207525384845","0.0000016454207525384845","0.0000016454207525384845"
"350354","","","","6.739305717928801e-7","6.739305717928801e-7","6.739305717928801e-7"
"350357","0.0000023852458070905413","0.0000023852458070905413","0.0000023852458070905413","","",""
"350365","0.0000022742947294318583","0.0000022742947294318583","0.0000022742947294318583","","",""
"350383","0.000003168900548189413","0.000003168900548189413","0.000003168900548189413","","",""
"350389","","","","3.99748017798629e-7","3.99748017798629e-7","3.99748017798629e-7"
"350390","","","","3.6542979842124623e-7","3.6542979842124623e-7","3.6542979842124623e-7"
"350443","","","","2.9120548106220667e-7","2.9120548106220667e-7","2.9120548106220667e-7"
"350452","","","","3.316819459087128e-7","3.316819459087128e-7","3.316819459087128e-7"
"350472","","","","5.836888021804043e-7","5.836888021804043e-7","5.836888021804043e-7"
"350501","","","","6.332943485176656e-7","6.332943485176656e-7","6.332943485176656e-7"
"350572","","","","0.000001612264895811677","0.000001612264895811677","0.000001612264895811677"
"350575","0.000002946073664134019","0.000002946073664134019","0.000002946073664134019","","",""
"350576","0.00000459058992419159","0.00000459058992419159","0.00000459058992419159","","",""
"350577","","","","4.5129348791306256e-7","4.5129348791306256e-7","4.5129348791306256e-7"
"350640","","","","4.644902844574972e-7","4.644902844574972e-7","4.644902844574972e-7"
"350688","0.0000036442374948819634","0.0000036442374948819634","0.0000036442374948819634","0.0000015592927411489654","0.0000015592927411489654","0.0000015592927411489654"
"350711","","","","7.304797691176645e-7","7.304797691176645e-7","7.304797691176645e-7"
"350717","0.0000017407639916200424","0.0000017407639916200424","0.0000017407639916200424","","",""
"350758","","","","3.1982591508494806e-7","3.1982591508494806e-7","3.1982591508494806e-7"
"350842","","","","0.0000013287805131767527","0.0000013287805131767527","0.0000013287805131767527"
"350906","0.000002239529749203939","0.000002239529749203939","0.000002239529749203939","","",""
"350929","","","","7.349511861320934e-7","7.349511861320934e-7","7.349511861320934e-7"
"350963","0.000001630832343835209","0.000001630832343835209","0.000001630832343835209","","",""
"350975","","","","4.263407049620582e-7","4.263407049620582e-7","4.263407049620582e-7"
"350976","0.000001997668277908815","0.000001997668277908815","0.000001997668277908815","","",""
"350977","0.0000033622272894717753","0.0000033622272894717753","0.0000033622272894717753","","",""
"351035","0.0000023490292733185925","0.0000023490292733185925","0.0000023490292733185925","","",""
"351049","","","","4.1587685473132296e-7","4.1587685473132296e-7","4.1587685473132296e-7"
"351060","0.0000014727551160831354","0.0000014727551160831354","0.0000014727551160831354","","",""
"351087","","","","7.812574267518357e-7","7.812574267518357e-7","7.812574267518357e-7"
"351088","0.0000019290150703454856","0.0000019290150703454856","0.0000019290150703454856","","",""
"351103","0.0000019987915038655046","0.0000019987915038655046","0.0000019987915038655046","","",""
"351109","","","","4.15176884871471e-7","4.15176884871471e-7","4.15176884871471e-7"
"351120","","","","3.4372249047009973e-7","3.4372249047009973e-7","3.4372249047009973e-7"
"351125","0.000002927635705418652","0.000002927635705418652","0.000002927635705418652","","",""
"351133","0.0000018629889382282272","0.0000018629889382282272","0.0000018629889382282272","","",""
"351160","0.0000016388739823014475","0.0000016388739823014475","0.0000016388739823014475","","",""
"351184","0.0000026481388886168133","0.0000026481388886168133","0.0000026481388886168133","","",""
"351209","0.0000018161522348236758","0.0000018161522348236758","0.0000018161522348236758","","",""
"351233","0.0000027730038709705696","0.0000027730038709705696","0.0000027730038709705696","","",""
"351244","0.0000017381817087880336","0.0000017381817087880336","0.0000017381817087880336","","",""
"351248","0.0000014767576885788003","0.0000014767576885788003","0.0000014767576885788003","","",""
"351318","","","","9.164283483187319e-7","9.164283483187319e-7","9.164283483187319e-7"
"351324","","","","8.632050025880744e-7","8.632050025880744e-7","8.632050025880744e-7"
"351327","","","","4.932704769089469e-7","4.932704769089469e-7","4.932704769089469e-7"
"351329","0.0000025556723812769633","0.0000025556723812769633","0.0000025556723812769633","","",""
"351336","0.0000016862834399944404","0.0000016862834399944404","0.0000016862834399944404","","",""
"351348","0.000003487726644380018","0.000003487726644380018","0.000003487726644380018","","",""
"351395","0.000005238186531641986","0.000005238186531641986","0.000005238186531641986","","",""
"351433","","","","3.9270292973014875e-7","3.9270292973014875e-7","3.9270292973014875e-7"
"351438","0.0000022350104700308293","0.0000022350104700308293","0.0000022350104700308293","","",""
"351450","0.0000019418525880610105","0.0000019418525880610105","0.0000019418525880610105","","",""
"351459","0.000002498317826393759","0.000002498317826393759","0.000002498317826393759","","",""
"351475","0.000003165242560498882","0.000003165242560498882","0.000003165242560498882","5.912047527090181e-7","5.912047527090181e-7","5.912047527090181e-7"
"351501","","","","4.1047883314604405e-7","4.1047883314604405e-7","4.1047883314604405e-7"
"351532","","","","9.614361715648556e-7","9.614361715648556e-7","9.614361715648556e-7"
"351557","0.0000014498494920189842","0.0000014498494920189842","0.0000014498494920189842","","",""
"351564","0.0000020365064301586244","0.0000020365064301586244","0.0000020365064301586244","","",""
"351659","","","","0.0000012811207170670968","0.0000012811207170670968","0.0000012811207170670968"
"351663","0.0000011425381671870127","0.0000011425381671870127","0.0000011425381671870127","","",""
"351675","","","","3.326492787891766e-7","3.326492787891766e-7","3.326492787891766e-7"
"351684","0.0000029554753382399213","0.0000029554753382399213","0.0000029554753382399213","","",""
"351685","","","","0.0000010008066055888776","0.0000010008066055888776","0.0000010008066055888776"
"351699","0.00001162971238954924","0.00001162971238954924","0.00001162971238954924","","",""
"351718","","","","6.452588081629074e-7","6.452588081629074e-7","6.452588081629074e-7"
"351741","0.0000017712764019961469","0.0000017712764019961469","0.0000017712764019961469","0.0000019739068193302955","0.0000019739068193302955","0.0000019739068193302955"
"351765","","","","3.225198383915995e-7","3.225198383915995e-7","3.225198383915995e-7"
"351789","","","","4.3988012521367637e-7","4.3988012521367637e-7","4.3988012521367637e-7"
"351793","0.000002870332764359773","0.000002870332764359773","0.000002870332764359773","","",""
"351795","","","","5.000366058993677e-7","5.000366058993677e-7","5.000366058993677e-7"
"351798","0.0000053502462833421305","0.0000053502462833421305","0.0000053502462833421305","","",""
"351802","0.0000022668702968076104","0.0000022668702968076104","0.0000022668702968076104","","",""
"351807","","","","0.0000027694864002114628","0.0000027694864002114628","0.0000027694864002114628"
"351821","0.0000017972938621824142","0.0000017972938621824142","0.0000017972938621824142","","",""
"351834","","","","5.356571932679799e-7","5.356571932679799e-7","5.356571932679799e-7"
"351843","","","","8.835741027723998e-7","8.835741027723998e-7","8.835741027723998e-7"
"351886","0.0000025335632471978897","0.0000025335632471978897","0.0000025335632471978897","","",""
"351888","","","","0.0000013925100574851967","0.0000013925100574851967","0.0000013925100574851967"
"351899","0.000003375340611455613","0.000003375340611455613","0.000003375340611455613","","",""
"351905","0.0000015689018937337096","0.0000015689018937337096","0.0000015689018937337096","","",""
"351906","0.00000182921382929635","0.00000182921382929635","0.00000182921382929635","","",""
"351936","0.0000035475113691063598","0.0000035475113691063598","0.0000035475113691063598","","",""
"351958","","","","3.495020450827724e-7","3.495020450827724e-7","3.495020450827724e-7"
"351963","","","","6.908030627528206e-7","6.908030627528206e-7","6.908030627528206e-7"
"351977","0.000002063528427243","0.000002063528427243","0.000002063528427243","","",""
"351986","0.0000017054699128493667","0.0000017054699128493667","0.0000017054699128493667","","",""
"351995","0.0000016111433751575532","0.0000016111433751575532","0.0000016111433751575532","","",""
"351996","","","","7.910649628684041e-7","7.910649628684041e-7","7.910649628684041e-7"
"352021","","","","7.091957741067745e-7","7.091957741067745e-7","7.091957741067745e-7"
"352038","","","","7.991514507921238e-7","7.991514507921238e-7","7.991514507921238e-7"
"352054","","","","5.562969818129204e-7","5.562969818129204e-7","5.562969818129204e-7"
"352098","","","","0.0000011743084087356692","0.0000011743084087356692","0.0000011743084087356692"
"352203","0.000002517843768146122","0.000002517843768146122","0.000002517843768146122","","",""
"352204","0.0000036808660297538154","0.0000036808660297538154","0.0000036808660297538154","","",""
"352227","0.0000024338501134479884","0.0000024338501134479884","0.0000024338501134479884","","",""
"352254","0.0000015538778370682849","0.0000015538778370682849","0.0000015538778370682849","","",""
"352264","","","","3.5523777341950336e-7","3.5523777341950336e-7","3.5523777341950336e-7"
"352272","","","","6.808875241404166e-7","6.808875241404166e-7","6.808875241404166e-7"
"352273","0.0000026438965505803935","0.0000026438965505803935","0.0000026438965505803935","","",""
"352296","0.0000020755414880113676","0.0000020755414880113676","0.0000020755414880113676","","",""
"352304","","","","0.000001295499373554776","0.000001295499373554776","0.000001295499373554776"
"352306","0.0000021936368739261525","0.0000021936368739261525","0.0000021936368739261525","","",""
"352324","0.0000025085046218009666","0.0000025085046218009666","0.0000025085046218009666","","",""
"352335","0.000002872230652428698","0.000002872230652428698","0.000002872230652428698","","",""
"352353","","","","3.3902279028552584e-7","3.3902279028552584e-7","3.3902279028552584e-7"
"352379","0.0000024010428205656353","0.0000024010428205656353","0.0000024010428205656353","","",""
"352390","0.0000024508049136784393","0.0000024508049136784393","0.0000024508049136784393","","",""
"352421","","","","8.153293151735852e-7","8.153293151735852e-7","8.153293151735852e-7"
"352454","","","","0.000001099367636925308","0.000001099367636925308","0.000001099367636925308"
"352484","","","","3.6920118873240426e-7","3.6920118873240426e-7","3.6920118873240426e-7"
"352485","0.0000025522194846416824","0.0000025522194846416824","0.0000025522194846416824","","",""
"352490","0.000002277027306263335","0.000002277027306263335","0.000002277027306263335","","",""
"352504","","","","6.976046051931917e-7","6.976046051931917e-7","6.976046051931917e-7"
"352520","","","","0.0000012099253581254743","0.0000012099253581254743","0.0000012099253581254743"
"352525","","","","3.769928014207835e-7","3.769928014207835e-7","3.769928014207835e-7"
"352534","","","","7.789898290866404e-7","7.789898290866404e-7","7.789898290866404e-7"
"352535","","","","5.459646672534291e-7","5.459646672534291e-7","5.459646672534291e-7"
"352554","","","","3.170312652400753e-7","3.170312652400753e-7","3.170312652400753e-7"
"352623","","","","0.0000028111703613831196","0.0000028111703613831196","0.0000028111703613831196"
"352624","","","","0.0000012554185104818316","0.0000012554185104818316","0.0000012554185104818316"
"352668","0.0000020462903194129467","0.0000020462903194129467","0.0000020462903194129467","","",""
"352693","","","","0.0000011242423170187976","0.0000011242423170187976","0.0000011242423170187976"
"352695","0.000002496833758414141","0.000002496833758414141","0.000002496833758414141","","",""
"352721","","","","8.927935368774342e-7","8.927935368774342e-7","8.927935368774342e-7"
"352729","0.0000011520389762154082","0.0000011520389762154082","0.0000011520389762154082","","",""
"352736","0.0000021412463411252247","0.0000021412463411252247","0.0000021412463411252247","","",""
"352751","","","","0.0000011887198070326122","0.0000011887198070326122","0.0000011887198070326122"
"352784","0.000002741798425631714","0.000002741798425631714","0.000002741798425631714","","",""
"352799","0.000002466904334141873","0.000002466904334141873","0.000002466904334141873","","",""
"352809","0.0000022776830519433133","0.0000022776830519433133","0.0000022776830519433133","","",""
"352821","0.0000021713192381866975","0.0000021713192381866975","0.0000021713192381866975","","",""
"352830","","","","3.7785929407618823e-7","3.7785929407618823e-7","3.7785929407618823e-7"
"352831","","","","8.038773557927925e-7","8.038773557927925e-7","8.038773557927925e-7"
"352837","0.0000016530905213585356","0.0000016530905213585356","0.0000016530905213585356","","",""
"352840","","","","0.0000013864591892343014","0.0000013864591892343014","0.0000013864591892343014"
"352843","","","","2.8655978212555056e-7","2.8655978212555056e-7","2.8655978212555056e-7"
"352866","0.0000021016535356466193","0.0000021016535356466193","0.0000021016535356466193","","",""
"352874","0.000003273758920840919","0.000003273758920840919","0.000003273758920840919","","",""
"352909","0.000003159359039273113","0.000003159359039273113","0.000003159359039273113","","",""
"352910","0.000001840947447817598","0.000001840947447817598","0.000001840947447817598","","",""
"352912","","","","6.088050668040523e-7","6.088050668040523e-7","6.088050668040523e-7"
"352914","","","","3.763464917483361e-7","3.763464917483361e-7","3.763464917483361e-7"
"352926","","","","2.9814225399604766e-7","2.9814225399604766e-7","2.9814225399604766e-7"
"352940","","","","4.906370918433822e-7","4.906370918433822e-7","4.906370918433822e-7"
"352943","","","","2.049360432465619e-7","2.049360432465619e-7","2.049360432465619e-7"
"352963","0.0000017418901734345127","0.0000017418901734345127","0.0000017418901734345127","","",""
"352972","0.0000013690911373487324","0.0000013690911373487324","0.0000013690911373487324","","",""
"352992","0.0000023898248855402926","0.0000023898248855402926","0.0000023898248855402926","","",""
"353004","","","","4.1566809727555665e-7","4.1566809727555665e-7","4.1566809727555665e-7"
"353021","0.000001871783069873345","0.000001871783069873345","0.000001871783069873345","","",""
"353092","0.0000045892516027379315","0.0000045892516027379315","0.0000045892516027379315","","",""
"353097","0.0000023215675355459098","0.0000023215675355459098","0.0000023215675355459098","","",""
"353159","","","","0.0000013052824670012342","0.0000013052824670012342","0.0000013052824670012342"
"353160","0.000001608658067198121","0.000001608658067198121","0.000001608658067198121","","",""
"353186","","","","3.6862448382635193e-7","3.6862448382635193e-7","3.6862448382635193e-7"
"353195","","","","1.8440255189489108e-7","1.8440255189489108e-7","1.8440255189489108e-7"
"353208","0.000002455487901897868","0.000002455487901897868","0.000002455487901897868","","",""
"353225","","","","0.0000019165283902111696","0.0000019165283902111696","0.0000019165283902111696"
"353231","0.0000025218832888640463","0.0000025218832888640463","0.0000025218832888640463","","",""
"353233","","","","7.508583053095208e-7","7.508583053095208e-7","7.508583053095208e-7"
"353257","","","","5.775075351266423e-7","5.775075351266423e-7","5.775075351266423e-7"
"353268","","","","3.23777442190476e-7","3.23777442190476e-7","3.23777442190476e-7"
"353278","0.0000021350392671593","0.0000021350392671593","0.0000021350392671593","","",""
"353284","","","","4.1796837990659697e-7","4.1796837990659697e-7","4.1796837990659697e-7"
"353318","","","","4.878849040323985e-7","4.878849040323985e-7","4.878849040323985e-7"
"353346","","","","3.9415073160853353e-7","3.9415073160853353e-7","3.9415073160853353e-7"
"353362","0.000002338793365197489","0.000002338793365197489","0.000002338793365197489","","",""
"353386","","","","3.206089331797557e-7","3.206089331797557e-7","3.206089331797557e-7"
"353409","","","","5.248228944765287e-7","5.248228944765287e-7","5.248228944765287e-7"
"353449","0.0000053341445891419426","0.0000053341445891419426","0.0000053341445891419426","","",""
"353495","0.000003654112333606463","0.000003654112333606463","0.000003654112333606463","","",""
"353569","0.0000017479515008744784","0.0000017479515008744784","0.0000017479515008744784","","",""
"353571","","","","6.086997927923221e-7","6.086997927923221e-7","6.086997927923221e-7"
"353618","","","","0.0000011310219178994885","0.0000011310219178994885","0.0000011310219178994885"
"353632","","","","3.793131782003911e-7","3.793131782003911e-7","3.793131782003911e-7"
"353650","","","","3.601712990075612e-7","3.601712990075612e-7","3.601712990075612e-7"
"353663","0.000004730548425868619","0.000004730548425868619","0.000004730548425868619","","",""
"353685","0.000004460523541638395","0.000004460523541638395","0.000004460523541638395","","",""
"353696","0.000003942555849789642","0.000003942555849789642","0.000003942555849789642","","",""
"353697","","","","3.639719636794325e-7","3.639719636794325e-7","3.639719636794325e-7"
"353729","","","","7.505656185458065e-7","7.505656185458065e-7","7.505656185458065e-7"
"353894","0.0000013960946034785593","0.0000013960946034785593","0.0000013960946034785593","","",""
"353900","0.000002246003077743808","0.000002246003077743808","0.000002246003077743808","","",""
"353903","0.0000018850023479899392","0.0000018850023479899392","0.0000018850023479899392","","",""
"353984","","","","4.78534786907403e-7","4.78534786907403e-7","4.78534786907403e-7"
"354009","0.0000015525437220276217","0.0000015525437220276217","0.0000015525437220276217","","",""
"354051","0.0000015255809557856992","0.0000015255809557856992","0.0000015255809557856992","","",""
"354055","","","","6.228014512998925e-7","6.228014512998925e-7","6.228014512998925e-7"
"354077","0.000005859400971530704","0.000005859400971530704","0.000005859400971530704","","",""
"354108","0.0000026356783564551733","0.0000026356783564551733","0.0000026356783564551733","","",""
"354110","","","","2.622800252538582e-7","2.622800252538582e-7","2.622800252538582e-7"
"354235","0.0000027290661819279194","0.0000027290661819279194","0.0000027290661819279194","","",""
"354251","0.0000025675103643152397","0.0000025675103643152397","0.0000025675103643152397","","",""
"354261","0.0000023806182980479207","0.0000023806182980479207","0.0000023806182980479207","","",""
"354294","0.0000018152584289055085","0.0000018152584289055085","0.0000018152584289055085","","",""
"354317","0.000002359512563998578","0.000002359512563998578","0.000002359512563998578","","",""
"354341","0.000002555738319642842","0.000002555738319642842","0.000002555738319642842","","",""
"354342","","","","4.571036811285012e-7","4.571036811285012e-7","4.571036811285012e-7"
"354365","0.0000019240774236095604","0.0000019240774236095604","0.0000019240774236095604","","",""
"354371","0.000002550359113229206","0.000002550359113229206","0.000002550359113229206","","",""
"354378","","","","6.222142587830604e-7","6.222142587830604e-7","6.222142587830604e-7"
"354383","0.000002244884399260627","0.000002244884399260627","0.000002244884399260627","","",""
"354384","","","","4.2859414861595724e-7","4.2859414861595724e-7","4.2859414861595724e-7"
"354410","0.0000018216827584183193","0.0000018216827584183193","0.0000018216827584183193","","",""
"354419","0.0000018563123376225121","0.0000018563123376225121","0.0000018563123376225121","","",""
"354464","0.000003886631930072326","0.000003886631930072326","0.000003886631930072326","","",""
"354490","","","","5.411036454461282e-7","5.411036454461282e-7","5.411036454461282e-7"
"354491","","","","7.319160317820206e-7","7.319160317820206e-7","7.319160317820206e-7"
"354534","0.0000024526286779291695","0.0000024526286779291695","0.0000024526286779291695","","",""
"354536","","","","0.0000010566749324425473","0.0000010566749324425473","0.0000010566749324425473"
"354539","0.000002129837639586185","0.000002129837639586185","0.000002129837639586185","","",""
"354572","0.0000020312852484494215","0.0000020312852484494215","0.0000020312852484494215","","",""
"354629","","","","3.2016390605349443e-7","3.2016390605349443e-7","3.2016390605349443e-7"
"354636","","","","7.058749815769261e-7","7.058749815769261e-7","7.058749815769261e-7"
"354653","0.0000018551788798504276","0.0000018551788798504276","0.0000018551788798504276","","",""
"354670","0.000003000658352902974","0.000003000658352902974","0.000003000658352902974","","",""
"354686","0.000002784129264910007","0.000002784129264910007","0.000002784129264910007","","",""
"354730","0.0000021384425963333342","0.0000021384425963333342","0.0000021384425963333342","","",""
"354738","","","","0.0000010513336974327103","0.0000010513336974327103","0.0000010513336974327103"
"354777","","","","2.6943553166347556e-7","2.6943553166347556e-7","2.6943553166347556e-7"
"354798","0.000001890714884211775","0.000001890714884211775","0.000001890714884211775","","",""
"354806","0.0000022055244244256755","0.0000022055244244256755","0.0000022055244244256755","","",""
"354809","","","","0.000001620918510525371","0.000001620918510525371","0.000001620918510525371"
"354831","","","","2.5974424033847754e-7","2.5974424033847754e-7","2.5974424033847754e-7"
"354838","0.000002556234449002659","0.000002556234449002659","0.000002556234449002659","","",""
