"Step","train_75_AR5 - val_mean_loss_step","train_75_AR5 - val_mean_loss_step__MIN","train_75_AR5 - val_mean_loss_step__MAX","train_75 - val_mean_loss_step","train_75 - val_mean_loss_step__MIN","train_75 - val_mean_loss_step__MAX"
"338734","0.00023953696654643863","0.00023953696654643863","0.00023953696654643863","","",""
"338735","0.0002233366685686633","0.0002233366685686633","0.0002233366685686633","","",""
"338737","0.00017343889339827","0.00017343889339827","0.00017343889339827","","",""
"338738","0.00016473214782308787","0.00016473214782308787","0.00016473214782308787","","",""
"338739","0.00019770010840147734","0.00019770010840147734","0.00019770010840147734","","",""
"338740","0.00025082542560994625","0.00025082542560994625","0.00025082542560994625","","",""
"338742","0.0003527553053572774","0.0003527553053572774","0.0003527553053572774","","",""
"340198","","","","0.0013431413099169731","0.0013431413099169731","0.0013431413099169731"
"340199","","","","0.00048039789544418454","0.00048039789544418454","0.00048039789544418454"
"340201","","","","0.0003710711025632918","0.0003710711025632918","0.0003710711025632918"
"340202","","","","0.00039418364758603275","0.00039418364758603275","0.00039418364758603275"
"340203","","","","0.0003358155663590878","0.0003358155663590878","0.0003358155663590878"
"340204","","","","0.0004144875274505466","0.0004144875274505466","0.0004144875274505466"
"340206","","","","0.00034711608896031976","0.00034711608896031976","0.00034711608896031976"
"340207","","","","0.00039058964466676116","0.00039058964466676116","0.00039058964466676116"
"340208","","","","0.00035799064789898694","0.00035799064789898694","0.00035799064789898694"
"340209","","","","0.00034616910852491856","0.00034616910852491856","0.00034616910852491856"
"340210","","","","0.00040502031333744526","0.00040502031333744526","0.00040502031333744526"
"340212","","","","0.0003664951946120709","0.0003664951946120709","0.0003664951946120709"
"340216","","","","0.0003832623769994825","0.0003832623769994825","0.0003832623769994825"
"340217","","","","0.00033318830537609756","0.00033318830537609756","0.00033318830537609756"
"340218","","","","0.0003868210769724101","0.0003868210769724101","0.0003868210769724101"
"340220","","","","0.0003471548843663186","0.0003471548843663186","0.0003471548843663186"
"340222","","","","0.00037532183341681957","0.00037532183341681957","0.00037532183341681957"
"340223","","","","0.00038293618126772344","0.00038293618126772344","0.00038293618126772344"
"340224","","","","0.00041607386083342135","0.00041607386083342135","0.00041607386083342135"
"340225","","","","0.00041730570956133306","0.00041730570956133306","0.00041730570956133306"
"340226","","","","0.00041516785859130323","0.00041516785859130323","0.00041516785859130323"
"340227","","","","0.000458647235063836","0.000458647235063836","0.000458647235063836"
"340228","","","","0.0004038820043206215","0.0004038820043206215","0.0004038820043206215"
"340229","","","","0.0004232639621477574","0.0004232639621477574","0.0004232639621477574"
"340230","","","","0.0004118475771974772","0.0004118475771974772","0.0004118475771974772"
"340231","","","","0.0003712206962518394","0.0003712206962518394","0.0003712206962518394"
"340232","","","","0.00039334935718216","0.00039334935718216","0.00039334935718216"
"340233","","","","0.00040211668238043785","0.00040211668238043785","0.00040211668238043785"
"340234","","","","0.0004428491520229727","0.0004428491520229727","0.0004428491520229727"
"340235","","","","0.0005702678463421762","0.0005702678463421762","0.0005702678463421762"
"340237","","","","0.0007402648916468024","0.0007402648916468024","0.0007402648916468024"
"340239","","","","0.0007660769042558968","0.0007660769042558968","0.0007660769042558968"
"340241","","","","0.0004955072072334588","0.0004955072072334588","0.0004955072072334588"
"340242","","","","0.00041025635437108576","0.00041025635437108576","0.00041025635437108576"
"340244","","","","0.0003479022707324475","0.0003479022707324475","0.0003479022707324475"
"340248","","","","0.0003404657472856343","0.0003404657472856343","0.0003404657472856343"
"340249","","","","0.0003691911406349391","0.0003691911406349391","0.0003691911406349391"
"340250","","","","0.0003675177867989987","0.0003675177867989987","0.0003675177867989987"
"340251","","","","0.0003644198295660317","0.0003644198295660317","0.0003644198295660317"
"340252","","","","0.00037971234996803105","0.00037971234996803105","0.00037971234996803105"
"340254","","","","0.0004120894882362336","0.0004120894882362336","0.0004120894882362336"
"340255","","","","0.00040748855099081993","0.00040748855099081993","0.00040748855099081993"
"340256","","","","0.00038078625220805407","0.00038078625220805407","0.00038078625220805407"
"340258","","","","0.0004143472760915756","0.0004143472760915756","0.0004143472760915756"
"340259","","","","0.0003917752474080771","0.0003917752474080771","0.0003917752474080771"
"340262","","","","0.00038441974902525544","0.00038441974902525544","0.00038441974902525544"
"340263","","","","0.0003823881270363927","0.0003823881270363927","0.0003823881270363927"
"340264","","","","0.00034844057518057525","0.00034844057518057525","0.00034844057518057525"
"340265","","","","0.00036076465039514005","0.00036076465039514005","0.00036076465039514005"
"340266","","","","0.0003513853589538485","0.0003513853589538485","0.0003513853589538485"
"340267","","","","0.0003086834622081369","0.0003086834622081369","0.0003086834622081369"
"340269","","","","0.0003281660028733313","0.0003281660028733313","0.0003281660028733313"
"340270","","","","0.0003053157706744969","0.0003053157706744969","0.0003053157706744969"
"340272","","","","0.00035239142016507685","0.00035239142016507685","0.00035239142016507685"
"340273","","","","0.0003030816151294857","0.0003030816151294857","0.0003030816151294857"
"340274","","","","0.00035083884722553194","0.00035083884722553194","0.00035083884722553194"
"340276","","","","0.00029415544122457504","0.00029415544122457504","0.00029415544122457504"
"340277","","","","0.00036070781061425805","0.00036070781061425805","0.00036070781061425805"
"340278","","","","0.00021556208957917988","0.00021556208957917988","0.00021556208957917988"
"340279","","","","0.00041127606527879834","0.00041127606527879834","0.00041127606527879834"
"340281","","","","0.00032962101977318525","0.00032962101977318525","0.00032962101977318525"
"340641","0.0014242188772186637","0.0014242188772186637","0.0014242188772186637","","",""
"340642","0.0010249227052554488","0.0010249227052554488","0.0010249227052554488","","",""
"340643","0.0008596364641562104","0.0008596364641562104","0.0008596364641562104","","",""
"340644","0.0007707052282057703","0.0007707052282057703","0.0007707052282057703","","",""
"340646","0.0007820345344953239","0.0007820345344953239","0.0007820345344953239","","",""
"340647","0.0008809929131530225","0.0008809929131530225","0.0008809929131530225","","",""
"340648","0.0009296400821767747","0.0009296400821767747","0.0009296400821767747","","",""
"340649","0.001058855326846242","0.001058855326846242","0.001058855326846242","","",""
"340650","0.0011542290449142456","0.0011542290449142456","0.0011542290449142456","","",""
"340651","0.0011237525613978505","0.0011237525613978505","0.0011237525613978505","","",""
"340653","0.001344518386758864","0.001344518386758864","0.001344518386758864","","",""
"340654","0.0012469110079109669","0.0012469110079109669","0.0012469110079109669","","",""
"340655","0.0013633555499836802","0.0013633555499836802","0.0013633555499836802","","",""
"340656","0.001331052277237177","0.001331052277237177","0.001331052277237177","","",""
"340657","0.0013226878363639116","0.0013226878363639116","0.0013226878363639116","","",""
"340659","0.0012181744677945971","0.0012181744677945971","0.0012181744677945971","","",""
"340660","0.0012201581848785281","0.0012201581848785281","0.0012201581848785281","","",""
"340661","0.00123156129848212","0.00123156129848212","0.00123156129848212","","",""
"340662","0.0010756718693301082","0.0010756718693301082","0.0010756718693301082","","",""
"340663","0.0011482875561341643","0.0011482875561341643","0.0011482875561341643","","",""
"340664","0.0011682003969326615","0.0011682003969326615","0.0011682003969326615","","",""
"340666","0.0011136818211525679","0.0011136818211525679","0.0011136818211525679","","",""
"340667","0.0011034003691747785","0.0011034003691747785","0.0011034003691747785","","",""
"340669","0.0011477371444925666","0.0011477371444925666","0.0011477371444925666","","",""
"340670","0.0010077551705762744","0.0010077551705762744","0.0010077551705762744","","",""
"340671","0.0011409769067540765","0.0011409769067540765","0.0011409769067540765","","",""
"340672","0.0010995939373970032","0.0010995939373970032","0.0010995939373970032","","",""
"340674","0.0012043783208355308","0.0012043783208355308","0.0012043783208355308","","",""
"340676","0.0014693851117044687","0.0014693851117044687","0.0014693851117044687","","",""
"340677","0.0017904657870531082","0.0017904657870531082","0.0017904657870531082","","",""
"340678","0.0018253031885251403","0.0018253031885251403","0.0018253031885251403","","",""
"340679","0.0016552461311221123","0.0016552461311221123","0.0016552461311221123","","",""
"340680","0.001630975748412311","0.001630975748412311","0.001630975748412311","","",""
"340682","0.000614024349488318","0.000614024349488318","0.000614024349488318","","",""
"340683","0.000869633280672133","0.000869633280672133","0.000869633280672133","","",""
"340684","0.0009692467865534127","0.0009692467865534127","0.0009692467865534127","","",""
"340686","0.0014932089252397418","0.0014932089252397418","0.0014932089252397418","","",""
"340690","0.0019232623744755983","0.0019232623744755983","0.0019232623744755983","","",""
"340692","0.0018114065751433372","0.0018114065751433372","0.0018114065751433372","","",""
"340693","0.0017708902014419436","0.0017708902014419436","0.0017708902014419436","","",""
"340695","0.0016424611676484346","0.0016424611676484346","0.0016424611676484346","","",""
"340696","0.0017089889151975513","0.0017089889151975513","0.0017089889151975513","","",""
"340697","0.0017361745703965425","0.0017361745703965425","0.0017361745703965425","","",""
"340699","0.0016746841138228774","0.0016746841138228774","0.0016746841138228774","","",""
"340700","0.0017344242660328746","0.0017344242660328746","0.0017344242660328746","","",""
"340702","0.0017140392446890473","0.0017140392446890473","0.0017140392446890473","","",""
"340703","0.0017047383589670062","0.0017047383589670062","0.0017047383589670062","","",""
"340710","0.0017313864082098007","0.0017313864082098007","0.0017313864082098007","","",""
"340711","0.0017943000420928001","0.0017943000420928001","0.0017943000420928001","","",""
"340712","0.0016390649834647775","0.0016390649834647775","0.0016390649834647775","","",""
"340714","0.0018028285121545196","0.0018028285121545196","0.0018028285121545196","","",""
"340715","0.0016058528563007712","0.0016058528563007712","0.0016058528563007712","","",""
"340716","0.001727545983158052","0.001727545983158052","0.001727545983158052","","",""
"340719","0.001650058664381504","0.001650058664381504","0.001650058664381504","","",""
"340720","0.0015040083089843392","0.0015040083089843392","0.0015040083089843392","","",""
"340722","0.001339736976660788","0.001339736976660788","0.001339736976660788","","",""
"342189","","","","0.00040283185080625117","0.00040283185080625117","0.00040283185080625117"
"342190","","","","0.0003548892855178565","0.0003548892855178565","0.0003548892855178565"
"342191","","","","0.0003602218930609524","0.0003602218930609524","0.0003602218930609524"
"342192","","","","0.0003725448332261294","0.0003725448332261294","0.0003725448332261294"
"342193","","","","0.00034690528991632164","0.00034690528991632164","0.00034690528991632164"
"342194","","","","0.0003618714981712401","0.0003618714981712401","0.0003618714981712401"
"342195","","","","0.0003572533023543656","0.0003572533023543656","0.0003572533023543656"
"342196","","","","0.0003414643870200962","0.0003414643870200962","0.0003414643870200962"
"342197","","","","0.0003514550917316228","0.0003514550917316228","0.0003514550917316228"
"342198","","","","0.0003439437714405358","0.0003439437714405358","0.0003439437714405358"
"342199","","","","0.0003227553970646113","0.0003227553970646113","0.0003227553970646113"
"342201","","","","0.00032660295255482197","0.00032660295255482197","0.00032660295255482197"
"342202","","","","0.0003301289107184857","0.0003301289107184857","0.0003301289107184857"
"342203","","","","0.00033983003231696784","0.00033983003231696784","0.00033983003231696784"
"342204","","","","0.00033906815224327147","0.00033906815224327147","0.00033906815224327147"
"342205","","","","0.00034445530036464334","0.00034445530036464334","0.00034445530036464334"
"342207","","","","0.00032687836210243404","0.00032687836210243404","0.00032687836210243404"
"342208","","","","0.0003433825622778386","0.0003433825622778386","0.0003433825622778386"
"342209","","","","0.00034513368154875934","0.00034513368154875934","0.00034513368154875934"
"342210","","","","0.00030361124663613737","0.00030361124663613737","0.00030361124663613737"
"342211","","","","0.00034834141843020916","0.00034834141843020916","0.00034834141843020916"
"342212","","","","0.00032778139575384557","0.00032778139575384557","0.00032778139575384557"
"342214","","","","0.0003679532965179533","0.0003679532965179533","0.0003679532965179533"
"342215","","","","0.00033066331525333226","0.00033066331525333226","0.00033066331525333226"
"342217","","","","0.0003985431685578078","0.0003985431685578078","0.0003985431685578078"
"342218","","","","0.00033138738945126534","0.00033138738945126534","0.00033138738945126534"
"342219","","","","0.00038921236409805715","0.00038921236409805715","0.00038921236409805715"
"342220","","","","0.00038518509245477617","0.00038518509245477617","0.00038518509245477617"
"342222","","","","0.0004115200717933476","0.0004115200717933476","0.0004115200717933476"
"342224","","","","0.00041009541018866","0.00041009541018866","0.00041009541018866"
"342225","","","","0.0004858042229898274","0.0004858042229898274","0.0004858042229898274"
"342226","","","","0.0005022909608669579","0.0005022909608669579","0.0005022909608669579"
"342227","","","","0.0005083177820779383","0.0005083177820779383","0.0005083177820779383"
"342228","","","","0.0006566617521457374","0.0006566617521457374","0.0006566617521457374"
"342230","","","","0.00036664350773207843","0.00036664350773207843","0.00036664350773207843"
"342231","","","","0.0004320188600104302","0.0004320188600104302","0.0004320188600104302"
"342232","","","","0.00032666916376911104","0.00032666916376911104","0.00032666916376911104"
"342234","","","","0.0003068257065024227","0.0003068257065024227","0.0003068257065024227"
"342238","","","","0.0002806487900670618","0.0002806487900670618","0.0002806487900670618"
"342240","","","","0.00029641808941960335","0.00029641808941960335","0.00029641808941960335"
"342241","","","","0.0002927288587670773","0.0002927288587670773","0.0002927288587670773"
"342243","","","","0.000295763136819005","0.000295763136819005","0.000295763136819005"
"342244","","","","0.000319218059303239","0.000319218059303239","0.000319218059303239"
"342245","","","","0.00031174937612377107","0.00031174937612377107","0.00031174937612377107"
"342247","","","","0.0003243579703848809","0.0003243579703848809","0.0003243579703848809"
"342248","","","","0.0003238138451706618","0.0003238138451706618","0.0003238138451706618"
"342250","","","","0.0003342827258165926","0.0003342827258165926","0.0003342827258165926"
"342251","","","","0.00032539592939428985","0.00032539592939428985","0.00032539592939428985"
"342258","","","","0.0002910586481448263","0.0002910586481448263","0.0002910586481448263"
"342259","","","","0.0002826161216944456","0.0002826161216944456","0.0002826161216944456"
"342260","","","","0.0002632610558066517","0.0002632610558066517","0.0002632610558066517"
"342262","","","","0.00025910427211783826","0.00025910427211783826","0.00025910427211783826"
"342263","","","","0.00021161809854675084","0.00021161809854675084","0.00021161809854675084"
"342264","","","","0.00022803517640568316","0.00022803517640568316","0.00022803517640568316"
"342267","","","","0.0002507314784452319","0.0002507314784452319","0.0002507314784452319"
"342268","","","","0.00021056616969872266","0.00021056616969872266","0.00021056616969872266"
"342270","","","","0.00023414427414536476","0.00023414427414536476","0.00023414427414536476"
"342621","0.0012915069237351418","0.0012915069237351418","0.0012915069237351418","","",""
"342622","0.0004827069060411304","0.0004827069060411304","0.0004827069060411304","","",""
"342623","0.00027213801513426006","0.00027213801513426006","0.00027213801513426006","","",""
"342624","0.00026875719777308404","0.00026875719777308404","0.00026875719777308404","","",""
"342626","0.0002372186427237466","0.0002372186427237466","0.0002372186427237466","","",""
"342628","0.00027166225481778383","0.00027166225481778383","0.00027166225481778383","","",""
"342629","0.0002589789219200611","0.0002589789219200611","0.0002589789219200611","","",""
"342630","0.0002999453281518072","0.0002999453281518072","0.0002999453281518072","","",""
"342631","0.00029720173915848136","0.00029720173915848136","0.00029720173915848136","","",""
"342634","0.0003102296614088118","0.0003102296614088118","0.0003102296614088118","","",""
"342636","0.0003059353621210903","0.0003059353621210903","0.0003059353621210903","","",""
"342638","0.0002924594737123698","0.0002924594737123698","0.0002924594737123698","","",""
"342639","0.0002773909945972264","0.0002773909945972264","0.0002773909945972264","","",""
"342640","0.0002718938048928976","0.0002718938048928976","0.0002718938048928976","","",""
"342641","0.00026439345674589276","0.00026439345674589276","0.00026439345674589276","","",""
"342642","0.0002864061389118433","0.0002864061389118433","0.0002864061389118433","","",""
"342644","0.00026373000582680106","0.00026373000582680106","0.00026373000582680106","","",""
"342645","0.00028465603827498853","0.00028465603827498853","0.00028465603827498853","","",""
"342646","0.00026710034580901265","0.00026710034580901265","0.00026710034580901265","","",""
"342649","0.00030122403404675424","0.00030122403404675424","0.00030122403404675424","","",""
"342650","0.0003039664006792009","0.0003039664006792009","0.0003039664006792009","","",""
"342652","0.0002876684011425823","0.0002876684011425823","0.0002876684011425823","","",""
"342653","0.0002714096917770803","0.0002714096917770803","0.0002714096917770803","","",""
"342654","0.00023894508194644004","0.00023894508194644004","0.00023894508194644004","","",""
"342655","0.000273464567726478","0.000273464567726478","0.000273464567726478","","",""
"342656","0.00026892180903814733","0.00026892180903814733","0.00026892180903814733","","",""
"342658","0.00034090245026163757","0.00034090245026163757","0.00034090245026163757","","",""
"342659","0.00037558312760666013","0.00037558312760666013","0.00037558312760666013","","",""
"342660","0.00043529859976843","0.00043529859976843","0.00043529859976843","","",""
"342663","0.0005146989715285599","0.0005146989715285599","0.0005146989715285599","","",""
"342664","0.00041213081567548215","0.00041213081567548215","0.00041213081567548215","","",""
"342665","0.00033069142955355346","0.00033069142955355346","0.00033069142955355346","","",""
"342666","0.0003164176014252007","0.0003164176014252007","0.0003164176014252007","","",""
"342667","0.0003029163635801524","0.0003029163635801524","0.0003029163635801524","","",""
"342670","0.00034754208172671497","0.00034754208172671497","0.00034754208172671497","","",""
"342671","0.00033600960159674287","0.00033600960159674287","0.00033600960159674287","","",""
"342672","0.0003340166585985571","0.0003340166585985571","0.0003340166585985571","","",""
"342673","0.0003308272862341255","0.0003308272862341255","0.0003308272862341255","","",""
"342674","0.00032015886972658336","0.00032015886972658336","0.00032015886972658336","","",""
"342675","0.0003278806107118726","0.0003278806107118726","0.0003278806107118726","","",""
"342677","0.0003236738557461649","0.0003236738557461649","0.0003236738557461649","","",""
"342678","0.00032200670102611184","0.00032200670102611184","0.00032200670102611184","","",""
"342680","0.0003174940648023039","0.0003174940648023039","0.0003174940648023039","","",""
"342681","0.0003280735691078007","0.0003280735691078007","0.0003280735691078007","","",""
"342682","0.0003133292484562844","0.0003133292484562844","0.0003133292484562844","","",""
"342684","0.0003151551354676485","0.0003151551354676485","0.0003151551354676485","","",""
"342685","0.0002953062066808343","0.0002953062066808343","0.0002953062066808343","","",""
"342687","0.0002983496233355254","0.0002983496233355254","0.0002983496233355254","","",""
"342688","0.00030164080089889467","0.00030164080089889467","0.00030164080089889467","","",""
"342689","0.00030336022609844804","0.00030336022609844804","0.00030336022609844804","","",""
"342690","0.0002796590852085501","0.0002796590852085501","0.0002796590852085501","","",""
"342692","0.00028790743090212345","0.00028790743090212345","0.00028790743090212345","","",""
"342693","0.00024501196458004415","0.00024501196458004415","0.00024501196458004415","","",""
"342695","0.000253846199484542","0.000253846199484542","0.000253846199484542","","",""
"342696","0.0002426325372653082","0.0002426325372653082","0.0002426325372653082","","",""
"342697","0.00026730491663329303","0.00026730491663329303","0.00026730491663329303","","",""
"342698","0.00021862261928617954","0.00021862261928617954","0.00021862261928617954","","",""
"342699","0.0002465059224050492","0.0002465059224050492","0.0002465059224050492","","",""
"342703","0.0003249368164688349","0.0003249368164688349","0.0003249368164688349","","",""
"344178","","","","0.0011410334846004844","0.0011410334846004844","0.0011410334846004844"
"344179","","","","0.00038385496009141207","0.00038385496009141207","0.00038385496009141207"
"344180","","","","0.00038049501017667353","0.00038049501017667353","0.00038049501017667353"
"344181","","","","0.00040017711580730975","0.00040017711580730975","0.00040017711580730975"
"344183","","","","0.0003862261073663831","0.0003862261073663831","0.0003862261073663831"
"344185","","","","0.0004092965682502836","0.0004092965682502836","0.0004092965682502836"
"344186","","","","0.0003918537113349885","0.0003918537113349885","0.0003918537113349885"
"344187","","","","0.0004039785417262465","0.0004039785417262465","0.0004039785417262465"
"344188","","","","0.0004280360881239176","0.0004280360881239176","0.0004280360881239176"
"344191","","","","0.0004440424090716988","0.0004440424090716988","0.0004440424090716988"
"344193","","","","0.0004407819069456309","0.0004407819069456309","0.0004407819069456309"
"344195","","","","0.0004346193454694003","0.0004346193454694003","0.0004346193454694003"
"344196","","","","0.0004261592112015933","0.0004261592112015933","0.0004261592112015933"
"344197","","","","0.00040371037903241813","0.00040371037903241813","0.00040371037903241813"
"344198","","","","0.0004145352286286652","0.0004145352286286652","0.0004145352286286652"
"344199","","","","0.00039227865636348724","0.00039227865636348724","0.00039227865636348724"
"344201","","","","0.0003936855064239353","0.0003936855064239353","0.0003936855064239353"
"344202","","","","0.0003803456202149391","0.0003803456202149391","0.0003803456202149391"
"344203","","","","0.0003783908614423126","0.0003783908614423126","0.0003783908614423126"
"344206","","","","0.0004385635256767273","0.0004385635256767273","0.0004385635256767273"
"344207","","","","0.0005153733654879034","0.0005153733654879034","0.0005153733654879034"
"344209","","","","0.0005410423618741333","0.0005410423618741333","0.0005410423618741333"
"344210","","","","0.0005225317436270416","0.0005225317436270416","0.0005225317436270416"
"344211","","","","0.0005137902335263789","0.0005137902335263789","0.0005137902335263789"
"344212","","","","0.0005864312988705933","0.0005864312988705933","0.0005864312988705933"
"344213","","","","0.0005752387805841863","0.0005752387805841863","0.0005752387805841863"
"344215","","","","0.0008538472466170788","0.0008538472466170788","0.0008538472466170788"
"344216","","","","0.0007465530070476234","0.0007465530070476234","0.0007465530070476234"
"344217","","","","0.0009638274204917252","0.0009638274204917252","0.0009638274204917252"
"344220","","","","0.0005970615311525762","0.0005970615311525762","0.0005970615311525762"
"344221","","","","0.00046633114106953144","0.00046633114106953144","0.00046633114106953144"
"344222","","","","0.0003343607240822166","0.0003343607240822166","0.0003343607240822166"
"344223","","","","0.00034053760464303195","0.00034053760464303195","0.00034053760464303195"
"344224","","","","0.00036510147037915885","0.00036510147037915885","0.00036510147037915885"
"344227","","","","0.0004296668048482388","0.0004296668048482388","0.0004296668048482388"
"344228","","","","0.00043633297900669277","0.00043633297900669277","0.00043633297900669277"
"344229","","","","0.0004812238912563771","0.0004812238912563771","0.0004812238912563771"
"344230","","","","0.0004678492550738156","0.0004678492550738156","0.0004678492550738156"
"344231","","","","0.0004941238439641893","0.0004941238439641893","0.0004941238439641893"
"344232","","","","0.0005595193360932171","0.0005595193360932171","0.0005595193360932171"
"344234","","","","0.0005875430651940405","0.0005875430651940405","0.0005875430651940405"
"344235","","","","0.0005769698764197528","0.0005769698764197528","0.0005769698764197528"
"344237","","","","0.0006085018976591527","0.0006085018976591527","0.0006085018976591527"
"344238","","","","0.0006004704046063125","0.0006004704046063125","0.0006004704046063125"
"344239","","","","0.0005991517100483179","0.0005991517100483179","0.0005991517100483179"
"344241","","","","0.0005760250496678054","0.0005760250496678054","0.0005760250496678054"
"344242","","","","0.0005744012887589633","0.0005744012887589633","0.0005744012887589633"
"344244","","","","0.0005380596267059445","0.0005380596267059445","0.0005380596267059445"
"344245","","","","0.0005148599157109857","0.0005148599157109857","0.0005148599157109857"
"344246","","","","0.0004886753740720451","0.0004886753740720451","0.0004886753740720451"
"344247","","","","0.00047578042722307146","0.00047578042722307146","0.00047578042722307146"
"344249","","","","0.00042435151408426464","0.00042435151408426464","0.00042435151408426464"
"344250","","","","0.000412503577535972","0.000412503577535972","0.000412503577535972"
"344252","","","","0.00038488267455250025","0.00038488267455250025","0.00038488267455250025"
"344253","","","","0.0003516180149745196","0.0003516180149745196","0.0003516180149745196"
"344254","","","","0.0003450694202911109","0.0003450694202911109","0.0003450694202911109"
"344255","","","","0.0003388937038835138","0.0003388937038835138","0.0003388937038835138"
"344256","","","","0.000308557617245242","0.000308557617245242","0.000308557617245242"
"344260","","","","0.00021290464792400599","0.00021290464792400599","0.00021290464792400599"
"344601","0.0024241029750555754","0.0024241029750555754","0.0024241029750555754","","",""
"344603","0.0008958434918895364","0.0008958434918895364","0.0008958434918895364","","",""
"344604","0.0007496971520595253","0.0007496971520595253","0.0007496971520595253","","",""
"344605","0.0007581274840049446","0.0007581274840049446","0.0007581274840049446","","",""
"344606","0.0008100960403680801","0.0008100960403680801","0.0008100960403680801","","",""
"344609","0.0008929806645028293","0.0008929806645028293","0.0008929806645028293","","",""
"344611","0.000953258597292006","0.000953258597292006","0.000953258597292006","","",""
"344613","0.0009724876144900918","0.0009724876144900918","0.0009724876144900918","","",""
"344614","0.0010201436234638095","0.0010201436234638095","0.0010201436234638095","","",""
"344616","0.000982832396402955","0.000982832396402955","0.000982832396402955","","",""
"344617","0.0009723792900331318","0.0009723792900331318","0.0009723792900331318","","",""
"344618","0.000980027369223535","0.000980027369223535","0.000980027369223535","","",""
"344619","0.00092651805607602","0.00092651805607602","0.00092651805607602","","",""
"344620","0.0009278901852667332","0.0009278901852667332","0.0009278901852667332","","",""
"344622","0.0009050351800397038","0.0009050351800397038","0.0009050351800397038","","",""
"344623","0.0008972971118055284","0.0008972971118055284","0.0008972971118055284","","",""
"344629","0.0008811018778942525","0.0008811018778942525","0.0008811018778942525","","",""
"344631","0.0008822876843623817","0.0008822876843623817","0.0008822876843623817","","",""
"344632","0.0007966909906826913","0.0007966909906826913","0.0007966909906826913","","",""
"344633","0.0008153381641022861","0.0008153381641022861","0.0008153381641022861","","",""
"344635","0.0007335061673074961","0.0007335061673074961","0.0007335061673074961","","",""
"344636","0.0008780538919381797","0.0008780538919381797","0.0008780538919381797","","",""
"344637","0.000964327366091311","0.000964327366091311","0.000964327366091311","","",""
"344638","0.0009682921809144318","0.0009682921809144318","0.0009682921809144318","","",""
"344639","0.0011748237302526832","0.0011748237302526832","0.0011748237302526832","","",""
"344641","0.0011396080954000354","0.0011396080954000354","0.0011396080954000354","","",""
"344642","0.0013363268226385117","0.0013363268226385117","0.0013363268226385117","","",""
"344643","0.0007587919826619327","0.0007587919826619327","0.0007587919826619327","","",""
"344644","0.0006529738311655819","0.0006529738311655819","0.0006529738311655819","","",""
"344645","0.0008140384452417493","0.0008140384452417493","0.0008140384452417493","","",""
"344648","0.0009666545665822923","0.0009666545665822923","0.0009666545665822923","","",""
"344649","0.0008914645877666771","0.0008914645877666771","0.0008914645877666771","","",""
"344652","0.0009913697140291333","0.0009913697140291333","0.0009913697140291333","","",""
"344653","0.0011090388288721442","0.0011090388288721442","0.0011090388288721442","","",""
"344654","0.0010163430124521255","0.0010163430124521255","0.0010163430124521255","","",""
"344656","0.0010848381789401174","0.0010848381789401174","0.0010848381789401174","","",""
"344657","0.0010042295325547457","0.0010042295325547457","0.0010042295325547457","","",""
"344658","0.0010460838675498962","0.0010460838675498962","0.0010460838675498962","","",""
"344659","0.0010261090938001871","0.0010261090938001871","0.0010261090938001871","","",""
"344660","0.001019821036607027","0.001019821036607027","0.001019821036607027","","",""
"344662","0.001037116046063602","0.001037116046063602","0.001037116046063602","","",""
"344663","0.0009609156404621899","0.0009609156404621899","0.0009609156404621899","","",""
"344664","0.0009953714907169342","0.0009953714907169342","0.0009953714907169342","","",""
"344666","0.0009490936063230038","0.0009490936063230038","0.0009490936063230038","","",""
"344667","0.0009751830366440117","0.0009751830366440117","0.0009751830366440117","","",""
"344669","0.0009604409569874406","0.0009604409569874406","0.0009604409569874406","","",""
"344670","0.0009631194407120347","0.0009631194407120347","0.0009631194407120347","","",""
"344671","0.0008769782143644989","0.0008769782143644989","0.0008769782143644989","","",""
"344672","0.0009573256829753518","0.0009573256829753518","0.0009573256829753518","","",""
"344673","0.0009199600899592042","0.0009199600899592042","0.0009199600899592042","","",""
"344674","0.0008703983621671796","0.0008703983621671796","0.0008703983621671796","","",""
"344676","0.000927708693780005","0.000927708693780005","0.000927708693780005","","",""
"344677","0.0008394016767852008","0.0008394016767852008","0.0008394016767852008","","",""
"344678","0.0008830151637084782","0.0008830151637084782","0.0008830151637084782","","",""
"344680","0.0007604237762279809","0.0007604237762279809","0.0007604237762279809","","",""
"344682","0.0007655291119590402","0.0007655291119590402","0.0007655291119590402","","",""
"344683","0.0008462387486360967","0.0008462387486360967","0.0008462387486360967","","",""
"344684","0.0008620055741630495","0.0008620055741630495","0.0008620055741630495","","",""
"346167","","","","0.0018361462280154228","0.0018361462280154228","0.0018361462280154228"
"346169","","","","0.00030856518424116075","0.00030856518424116075","0.00030856518424116075"
"346170","","","","0.0002446971775498241","0.0002446971775498241","0.0002446971775498241"
"346171","","","","0.0002835058548953384","0.0002835058548953384","0.0002835058548953384"
"346172","","","","0.00030882129794918","0.00030882129794918","0.00030882129794918"
"346175","","","","0.00030573352705687284","0.00030573352705687284","0.00030573352705687284"
"346177","","","","0.0003312703629489988","0.0003312703629489988","0.0003312703629489988"
"346179","","","","0.0003276515635661781","0.0003276515635661781","0.0003276515635661781"
"346180","","","","0.000367167463991791","0.000367167463991791","0.000367167463991791"
"346182","","","","0.0003716452920343727","0.0003716452920343727","0.0003716452920343727"
