"Step","train_75_AR5 - val_batch_energy_rel_error","train_75_AR5 - val_batch_energy_rel_error__MIN","train_75_AR5 - val_batch_energy_rel_error__MAX","train_75 - val_batch_energy_rel_error","train_75 - val_batch_energy_rel_error__MIN","train_75 - val_batch_energy_rel_error__MAX"
"350604","0.06282597035169601","0.06282597035169601","0.06282597035169601","","",""
"350608","0.05717539042234421","0.05717539042234421","0.05717539042234421","","",""
"350609","0.05292941629886627","0.05292941629886627","0.05292941629886627","","",""
"350610","0.053896643221378326","0.053896643221378326","0.053896643221378326","","",""
"350611","0.051673997193574905","0.051673997193574905","0.051673997193574905","","",""
"350612","0.04969232529401779","0.04969232529401779","0.04969232529401779","","",""
"350613","0.04710929095745087","0.04710929095745087","0.04710929095745087","","",""
"350614","0.051646165549755096","0.051646165549755096","0.051646165549755096","","",""
"350616","0.05145677551627159","0.05145677551627159","0.05145677551627159","","",""
"350617","0.051938608288764954","0.051938608288764954","0.051938608288764954","","",""
"350618","0.054090823978185654","0.054090823978185654","0.054090823978185654","","",""
"350619","0.059533488005399704","0.059533488005399704","0.059533488005399704","","",""
"350620","0.054477885365486145","0.054477885365486145","0.054477885365486145","","",""
"350621","0.06258004903793335","0.06258004903793335","0.06258004903793335","","",""
"350624","0.05634830892086029","0.05634830892086029","0.05634830892086029","","",""
"350625","0.02977392077445984","0.02977392077445984","0.02977392077445984","","",""
"350626","0.024957384914159775","0.024957384914159775","0.024957384914159775","","",""
"350627","0.028502047061920166","0.028502047061920166","0.028502047061920166","","",""
"352137","","","","0.02547156810760498","0.02547156810760498","0.02547156810760498"
"352138","","","","0.05576052516698837","0.05576052516698837","0.05576052516698837"
"352139","","","","0.09624333679676056","0.09624333679676056","0.09624333679676056"
"352144","","","","0.0648825615644455","0.0648825615644455","0.0648825615644455"
"352145","","","","0.05017828196287155","0.05017828196287155","0.05017828196287155"
"352150","","","","0.04348819702863693","0.04348819702863693","0.04348819702863693"
"352152","","","","0.05005952715873718","0.05005952715873718","0.05005952715873718"
"352153","","","","0.04514409974217415","0.04514409974217415","0.04514409974217415"
"352154","","","","0.04830635339021683","0.04830635339021683","0.04830635339021683"
"352157","","","","0.04904312267899513","0.04904312267899513","0.04904312267899513"
"352159","","","","0.0446770116686821","0.0446770116686821","0.0446770116686821"
"352160","","","","0.050578903406858444","0.050578903406858444","0.050578903406858444"
"352161","","","","0.043328478932380676","0.043328478932380676","0.043328478932380676"
"352162","","","","0.04352904111146927","0.04352904111146927","0.04352904111146927"
"352163","","","","0.0485871396958828","0.0485871396958828","0.0485871396958828"
"352164","","","","0.04212961345911026","0.04212961345911026","0.04212961345911026"
"352165","","","","0.04477958381175995","0.04477958381175995","0.04477958381175995"
"352167","","","","0.04528786987066269","0.04528786987066269","0.04528786987066269"
"352168","","","","0.05155453085899353","0.05155453085899353","0.05155453085899353"
"352169","","","","0.05142895504832268","0.05142895504832268","0.05142895504832268"
"352172","","","","0.05952169746160507","0.05952169746160507","0.05952169746160507"
"352173","","","","0.05893478915095329","0.05893478915095329","0.05893478915095329"
"352174","","","","0.04834763705730438","0.04834763705730438","0.04834763705730438"
"352179","","","","0.09438501298427582","0.09438501298427582","0.09438501298427582"
"352180","","","","0.0797974020242691","0.0797974020242691","0.0797974020242691"
"352181","","","","0.04767733812332153","0.04767733812332153","0.04767733812332153"
"352183","","","","0.02605385147035122","0.02605385147035122","0.02605385147035122"
"352184","","","","0.018493955954909325","0.018493955954909325","0.018493955954909325"
"352185","","","","0.027196871116757393","0.027196871116757393","0.027196871116757393"
"352188","","","","0.04075697064399719","0.04075697064399719","0.04075697064399719"
"352190","","","","0.04863906651735306","0.04863906651735306","0.04863906651735306"
"352191","","","","0.045928098261356354","0.045928098261356354","0.045928098261356354"
"352192","","","","0.04596471041440964","0.04596471041440964","0.04596471041440964"
"352193","","","","0.04745237156748772","0.04745237156748772","0.04745237156748772"
"352196","","","","0.045254919677972794","0.045254919677972794","0.045254919677972794"
"352197","","","","0.04458361119031906","0.04458361119031906","0.04458361119031906"
"352201","","","","0.03999762237071991","0.03999762237071991","0.03999762237071991"
"352202","","","","0.04050478711724281","0.04050478711724281","0.04050478711724281"
"352203","","","","0.036895930767059326","0.036895930767059326","0.036895930767059326"
"352204","","","","0.03569570928812027","0.03569570928812027","0.03569570928812027"
"352205","","","","0.03833690285682678","0.03833690285682678","0.03833690285682678"
"352206","","","","0.0312858447432518","0.0312858447432518","0.0312858447432518"
"352207","","","","0.033286482095718384","0.033286482095718384","0.033286482095718384"
"352209","","","","0.027890292927622795","0.027890292927622795","0.027890292927622795"
"352210","","","","0.03193815052509308","0.03193815052509308","0.03193815052509308"
"352211","","","","0.023065362125635147","0.023065362125635147","0.023065362125635147"
"352212","","","","0.02066737413406372","0.02066737413406372","0.02066737413406372"
"352213","","","","0.024932604283094406","0.024932604283094406","0.024932604283094406"
"352214","","","","0.01860378123819828","0.01860378123819828","0.01860378123819828"
"352217","","","","0.02058352530002594","0.02058352530002594","0.02058352530002594"
"352218","","","","0.014180494472384453","0.014180494472384453","0.014180494472384453"
"352219","","","","0.020944472402334213","0.020944472402334213","0.020944472402334213"
"352220","","","","0.03810806944966316","0.03810806944966316","0.03810806944966316"
"352525","0.03889487311244011","0.03889487311244011","0.03889487311244011","","",""
"352527","0.0996515080332756","0.0996515080332756","0.0996515080332756","","",""
"352528","0.07618752866983414","0.07618752866983414","0.07618752866983414","","",""
"352530","0.05135146528482437","0.05135146528482437","0.05135146528482437","","",""
"352534","0.07152736186981201","0.07152736186981201","0.07152736186981201","","",""
"352535","0.07224046438932419","0.07224046438932419","0.07224046438932419","","",""
"352536","0.07254393398761749","0.07254393398761749","0.07254393398761749","","",""
"352538","0.07601992040872574","0.07601992040872574","0.07601992040872574","","",""
"352539","0.07960529625415802","0.07960529625415802","0.07960529625415802","","",""
"352540","0.07929788529872894","0.07929788529872894","0.07929788529872894","","",""
"352541","0.08104019612073898","0.08104019612073898","0.08104019612073898","","",""
"352542","0.07972394675016403","0.07972394675016403","0.07972394675016403","","",""
"352543","0.08285607397556305","0.08285607397556305","0.08285607397556305","","",""
"352544","0.0877683162689209","0.0877683162689209","0.0877683162689209","","",""
"352545","0.08282168954610825","0.08282168954610825","0.08282168954610825","","",""
"352547","0.08495460450649261","0.08495460450649261","0.08495460450649261","","",""
"352550","0.09595154225826263","0.09595154225826263","0.09595154225826263","","",""
"352551","0.09810443222522736","0.09810443222522736","0.09810443222522736","","",""
"352554","0.09584930539131165","0.09584930539131165","0.09584930539131165","","",""
"352556","0.09587637335062027","0.09587637335062027","0.09587637335062027","","",""
"352557","0.09723008424043655","0.09723008424043655","0.09723008424043655","","",""
"352561","0.07936324179172516","0.07936324179172516","0.07936324179172516","","",""
"352562","0.0651756003499031","0.0651756003499031","0.0651756003499031","","",""
"352563","0.05774565786123276","0.05774565786123276","0.05774565786123276","","",""
"352564","0.09600283950567245","0.09600283950567245","0.09600283950567245","","",""
"352565","0.1229248195886612","0.1229248195886612","0.1229248195886612","","",""
"352567","0.07340111583471298","0.07340111583471298","0.07340111583471298","","",""
"352568","0.05614311248064041","0.05614311248064041","0.05614311248064041","","",""
"352569","0.04563567042350769","0.04563567042350769","0.04563567042350769","","",""
"352570","0.040241532027721405","0.040241532027721405","0.040241532027721405","","",""
"352571","0.03604089468717575","0.03604089468717575","0.03604089468717575","","",""
"352572","0.025613388046622276","0.025613388046622276","0.025613388046622276","","",""
"352573","0.02891441062092781","0.02891441062092781","0.02891441062092781","","",""
"352576","0.028169482946395874","0.028169482946395874","0.028169482946395874","","",""
"352577","0.028605172410607338","0.028605172410607338","0.028605172410607338","","",""
"352578","0.031442757695913315","0.031442757695913315","0.031442757695913315","","",""
"352579","0.03325759992003441","0.03325759992003441","0.03325759992003441","","",""
"352580","0.031620148569345474","0.031620148569345474","0.031620148569345474","","",""
"352583","0.038800958544015884","0.038800958544015884","0.038800958544015884","","",""
"352584","0.03853919357061386","0.03853919357061386","0.03853919357061386","","",""
"352587","0.04623252898454666","0.04623252898454666","0.04623252898454666","","",""
"352589","0.041005950421094894","0.041005950421094894","0.041005950421094894","","",""
"352590","0.044726356863975525","0.044726356863975525","0.044726356863975525","","",""
"352593","0.0364055261015892","0.0364055261015892","0.0364055261015892","","",""
"352595","0.03122655674815178","0.03122655674815178","0.03122655674815178","","",""
"352596","0.030059849843382835","0.030059849843382835","0.030059849843382835","","",""
"352597","0.0254715234041214","0.0254715234041214","0.0254715234041214","","",""
"352598","0.031516775488853455","0.031516775488853455","0.031516775488853455","","",""
"352599","0.029139328747987747","0.029139328747987747","0.029139328747987747","","",""
"352601","0.058961495757102966","0.058961495757102966","0.058961495757102966","","",""
"352602","0.05825364589691162","0.05825364589691162","0.05825364589691162","","",""
"352603","0.0739910900592804","0.0739910900592804","0.0739910900592804","","",""
"352607","0.06521853804588318","0.06521853804588318","0.06521853804588318","","",""
"352608","0.1016353964805603","0.1016353964805603","0.1016353964805603","","",""
"352609","0.10069771856069565","0.10069771856069565","0.10069771856069565","","",""
"354127","","","","0.07119742035865784","0.07119742035865784","0.07119742035865784"
"354129","","","","0.11676214635372162","0.11676214635372162","0.11676214635372162"
"354130","","","","0.10181581228971481","0.10181581228971481","0.10181581228971481"
"354132","","","","0.06615472584962845","0.06615472584962845","0.06615472584962845"
"354136","","","","0.033634770661592484","0.033634770661592484","0.033634770661592484"
"354137","","","","0.03113335743546486","0.03113335743546486","0.03113335743546486"
"354138","","","","0.02942103147506714","0.02942103147506714","0.02942103147506714"
"354140","","","","0.028141407296061516","0.028141407296061516","0.028141407296061516"
