"Step","train_mp3 - val_batch_energy_rel_error","train_mp3 - val_batch_energy_rel_error__MIN","train_mp3 - val_batch_energy_rel_error__MAX","train_mp2 - val_batch_energy_rel_error","train_mp2 - val_batch_energy_rel_error__MIN","train_mp2 - val_batch_energy_rel_error__MAX"
"268579","0.035496778786182404","0.035496778786182404","0.035496778786182404","0.017974475398659706","0.017974475398659706","0.017974475398659706"
"268580","0.035634830594062805","0.035634830594062805","0.035634830594062805","0.01928360015153885","0.01928360015153885","0.01928360015153885"
"268582","0.0376533642411232","0.0376533642411232","0.0376533642411232","0.018367934972047806","0.018367934972047806","0.018367934972047806"
"268583","0.038914840668439865","0.038914840668439865","0.038914840668439865","0.01968492567539215","0.01968492567539215","0.01968492567539215"
"268585","0.04542277008295059","0.04542277008295059","0.04542277008295059","0.018725614994764328","0.018725614994764328","0.018725614994764328"
"268586","0.04943866655230522","0.04943866655230522","0.04943866655230522","0.02121719904243946","0.02121719904243946","0.02121719904243946"
"268589","0.06057531759142876","0.06057531759142876","0.06057531759142876","0.0167926624417305","0.0167926624417305","0.0167926624417305"
"268590","0.06838420778512955","0.06838420778512955","0.06838420778512955","0.011939523741602898","0.011939523741602898","0.011939523741602898"
"268591","0.06640278548002243","0.06640278548002243","0.06640278548002243","0.015227042138576508","0.015227042138576508","0.015227042138576508"
"268593","0.05098881945014","0.05098881945014","0.05098881945014","0.01625717803835869","0.01625717803835869","0.01625717803835869"
"268595","0.048728734254837036","0.048728734254837036","0.048728734254837036","0.018834108486771584","0.018834108486771584","0.018834108486771584"
"268597","0.13331706821918488","0.13331706821918488","0.13331706821918488","0.027577675879001617","0.027577675879001617","0.027577675879001617"
"268599","0.06380800902843475","0.06380800902843475","0.06380800902843475","0.03627394884824753","0.03627394884824753","0.03627394884824753"
"268600","0.06924862414598465","0.06924862414598465","0.06924862414598465","0.04295880347490311","0.04295880347490311","0.04295880347490311"
"268601","0.13287869095802307","0.13287869095802307","0.13287869095802307","0.02334989607334137","0.02334989607334137","0.02334989607334137"
"268603","0.11398613452911377","0.11398613452911377","0.11398613452911377","0.030162423849105835","0.030162423849105835","0.030162423849105835"
"268606","0.05681353062391281","0.05681353062391281","0.05681353062391281","0.018443645909428596","0.018443645909428596","0.018443645909428596"
"268607","0.03867242857813835","0.03867242857813835","0.03867242857813835","0.017080873250961304","0.017080873250961304","0.017080873250961304"
"268609","0.03577323630452156","0.03577323630452156","0.03577323630452156","0.0167243629693985","0.0167243629693985","0.0167243629693985"
"268610","0.033572856336832047","0.033572856336832047","0.033572856336832047","0.01511351391673088","0.01511351391673088","0.01511351391673088"
"268613","0.02939501404762268","0.02939501404762268","0.02939501404762268","0.014842746779322624","0.014842746779322624","0.014842746779322624"
"268614","0.031476691365242004","0.031476691365242004","0.031476691365242004","0.017222099006175995","0.017222099006175995","0.017222099006175995"
"268615","0.029649855569005013","0.029649855569005013","0.029649855569005013","0.017258059233427048","0.017258059233427048","0.017258059233427048"
"268617","0.02767001837491989","0.02767001837491989","0.02767001837491989","0.018180353567004204","0.018180353567004204","0.018180353567004204"
"268620","0.025577008724212646","0.025577008724212646","0.025577008724212646","0.01931866817176342","0.01931866817176342","0.01931866817176342"
"268623","0.024750487878918648","0.024750487878918648","0.024750487878918648","0.020461566746234894","0.020461566746234894","0.020461566746234894"
"268625","0.02473990060389042","0.02473990060389042","0.02473990060389042","0.020887626335024834","0.020887626335024834","0.020887626335024834"
"268626","0.02267787978053093","0.02267787978053093","0.02267787978053093","0.021126165986061096","0.021126165986061096","0.021126165986061096"
"268627","0.0244673490524292","0.0244673490524292","0.0244673490524292","0.02184036374092102","0.02184036374092102","0.02184036374092102"
"268628","0.024255327880382538","0.024255327880382538","0.024255327880382538","0.02134742960333824","0.02134742960333824","0.02134742960333824"
"268629","0.025629501789808273","0.025629501789808273","0.025629501789808273","0.021329648792743683","0.021329648792743683","0.021329648792743683"
"268631","0.03721887618303299","0.03721887618303299","0.03721887618303299","0.020037155598402023","0.020037155598402023","0.020037155598402023"
"268632","0.045250821858644485","0.045250821858644485","0.045250821858644485","0.021487122401595116","0.021487122401595116","0.021487122401595116"
"268635","0.04245373234152794","0.04245373234152794","0.04245373234152794","0.02840697579085827","0.02840697579085827","0.02840697579085827"
"268637","0.06858301162719727","0.06858301162719727","0.06858301162719727","0.029177123680710793","0.029177123680710793","0.029177123680710793"
"268641","0.22046980261802673","0.22046980261802673","0.22046980261802673","0.028275806456804276","0.028275806456804276","0.028275806456804276"
"270547","0.018468398600816727","0.018468398600816727","0.018468398600816727","0.014878345653414726","0.014878345653414726","0.014878345653414726"
"270548","0.050390295684337616","0.050390295684337616","0.050390295684337616","0.03337125480175018","0.03337125480175018","0.03337125480175018"
"270549","0.08726897090673447","0.08726897090673447","0.08726897090673447","0.053642939776182175","0.053642939776182175","0.053642939776182175"
"270550","0.07446253299713135","0.07446253299713135","0.07446253299713135","0.04935431480407715","0.04935431480407715","0.04935431480407715"
"270552","0.034710854291915894","0.034710854291915894","0.034710854291915894","0.021557552739977837","0.021557552739977837","0.021557552739977837"
"270553","0.019839022308588028","0.019839022308588028","0.019839022308588028","0.014517873525619507","0.014517873525619507","0.014517873525619507"
"270554","0.01695452257990837","0.01695452257990837","0.01695452257990837","0.014185643754899502","0.014185643754899502","0.014185643754899502"
"270557","0.01644488051533699","0.01644488051533699","0.01644488051533699","0.009016232565045357","0.009016232565045357","0.009016232565045357"
"270558","0.016777558252215385","0.016777558252215385","0.016777558252215385","0.007167805917561054","0.007167805917561054","0.007167805917561054"
"270562","0.015139185823500156","0.015139185823500156","0.015139185823500156","0.008114342577755451","0.008114342577755451","0.008114342577755451"
"270563","0.01738303154706955","0.01738303154706955","0.01738303154706955","0.007796000223606825","0.007796000223606825","0.007796000223606825"
"270565","0.01807408034801483","0.01807408034801483","0.01807408034801483","0.007966537028551102","0.007966537028551102","0.007966537028551102"
"270566","0.018374592065811157","0.018374592065811157","0.018374592065811157","0.007919647730886936","0.007919647730886936","0.007919647730886936"
"270568","0.018999764695763588","0.018999764695763588","0.018999764695763588","0.0079047167673707","0.0079047167673707","0.0079047167673707"
"270569","0.018348485231399536","0.018348485231399536","0.018348485231399536","0.007711516693234444","0.007711516693234444","0.007711516693234444"
"270570","0.021059446036815643","0.021059446036815643","0.021059446036815643","0.008378028869628906","0.008378028869628906","0.008378028869628906"
"270572","0.022358659654855728","0.022358659654855728","0.022358659654855728","0.008840244263410568","0.008840244263410568","0.008840244263410568"
"270573","0.022854965180158615","0.022854965180158615","0.022854965180158615","0.008800894021987915","0.008800894021987915","0.008800894021987915"
"270578","0.04186435788869858","0.04186435788869858","0.04186435788869858","0.010050513781607151","0.010050513781607151","0.010050513781607151"
"270579","0.04151597619056702","0.04151597619056702","0.04151597619056702","0.011468195356428623","0.011468195356428623","0.011468195356428623"
"270580","0.048828497529029846","0.048828497529029846","0.048828497529029846","0.010363432578742504","0.010363432578742504","0.010363432578742504"
"270581","0.05002938210964203","0.05002938210964203","0.05002938210964203","0.013049709610641003","0.013049709610641003","0.013049709610641003"
"270584","0.04475584253668785","0.04475584253668785","0.04475584253668785","0.028383251279592514","0.028383251279592514","0.028383251279592514"
"270585","0.03923980891704559","0.03923980891704559","0.03923980891704559","0.03524421527981758","0.03524421527981758","0.03524421527981758"
"270586","0.08847907930612564","0.08847907930612564","0.08847907930612564","0.06155753880739212","0.06155753880739212","0.06155753880739212"
"270587","0.11629315465688705","0.11629315465688705","0.11629315465688705","0.06754700094461441","0.06754700094461441","0.06754700094461441"
"270590","0.0698004961013794","0.0698004961013794","0.0698004961013794","0.07400666177272797","0.07400666177272797","0.07400666177272797"
"270593","0.04272468015551567","0.04272468015551567","0.04272468015551567","0.04477725178003311","0.04477725178003311","0.04477725178003311"
"270594","0.03229254484176636","0.03229254484176636","0.03229254484176636","0.023222079500555992","0.023222079500555992","0.023222079500555992"
"270595","0.030953850597143173","0.030953850597143173","0.030953850597143173","0.015185615979135036","0.015185615979135036","0.015185615979135036"
"270596","0.025692377239465714","0.025692377239465714","0.025692377239465714","0.013078038580715656","0.013078038580715656","0.013078038580715656"
"270599","0.01823444664478302","0.01823444664478302","0.01823444664478302","0.012707214802503586","0.012707214802503586","0.012707214802503586"
"270600","0.018158171325922012","0.018158171325922012","0.018158171325922012","0.012495804578065872","0.012495804578065872","0.012495804578065872"
"270601","0.018187101930379868","0.018187101930379868","0.018187101930379868","0.010652171447873116","0.010652171447873116","0.010652171447873116"
"270602","0.01699959486722946","0.01699959486722946","0.01699959486722946","0.010551398620009422","0.010551398620009422","0.010551398620009422"
"270603","0.0164058655500412","0.0164058655500412","0.0164058655500412","0.009084388613700867","0.009084388613700867","0.009084388613700867"
"270605","0.016032250598073006","0.016032250598073006","0.016032250598073006","0.009915224276483059","0.009915224276483059","0.009915224276483059"
"270606","0.014130620285868645","0.014130620285868645","0.014130620285868645","0.010293503291904926","0.010293503291904926","0.010293503291904926"
"270607","0.014952300116419792","0.014952300116419792","0.014952300116419792","0.010225295089185238","0.010225295089185238","0.010225295089185238"
"270609","0.013843816705048084","0.013843816705048084","0.013843816705048084","0.011135696433484554","0.011135696433484554","0.011135696433484554"
"270610","0.014529591426253319","0.014529591426253319","0.014529591426253319","0.011162635870277882","0.011162635870277882","0.011162635870277882"
"270611","0.01328970119357109","0.01328970119357109","0.01328970119357109","0.012487626634538174","0.012487626634538174","0.012487626634538174"
"270612","0.014966270886361599","0.014966270886361599","0.014966270886361599","0.01175558753311634","0.01175558753311634","0.01175558753311634"
"270614","0.01543570775538683","0.01543570775538683","0.01543570775538683","0.013672959059476852","0.013672959059476852","0.013672959059476852"
"270615","0.016041727736592293","0.016041727736592293","0.016041727736592293","0.012580731883645058","0.012580731883645058","0.012580731883645058"
"270616","0.017458945512771606","0.017458945512771606","0.017458945512771606","0.015189621597528458","0.015189621597528458","0.015189621597528458"
"270618","0.0217597596347332","0.0217597596347332","0.0217597596347332","0.015976455062627792","0.015976455062627792","0.015976455062627792"
"270620","0.029077276587486267","0.029077276587486267","0.029077276587486267","0.018747787922620773","0.018747787922620773","0.018747787922620773"
"270621","0.034684740006923676","0.034684740006923676","0.034684740006923676","0.021629279479384422","0.021629279479384422","0.021629279479384422"
"270622","0.04706011340022087","0.04706011340022087","0.04706011340022087","0.027581624686717987","0.027581624686717987","0.027581624686717987"
"270623","0.05635951831936836","0.05635951831936836","0.05635951831936836","0.028344426304101944","0.028344426304101944","0.028344426304101944"
"270625","0.07229852676391602","0.07229852676391602","0.07229852676391602","0.020688313990831375","0.020688313990831375","0.020688313990831375"
"270628","0.06286977231502533","0.06286977231502533","0.06286977231502533","0.0973554402589798","0.0973554402589798","0.0973554402589798"
"270629","0.06454947590827942","0.06454947590827942","0.06454947590827942","0.12005992233753204","0.12005992233753204","0.12005992233753204"
"270630","0.05481599643826485","0.05481599643826485","0.05481599643826485","0.1567174792289734","0.1567174792289734","0.1567174792289734"
"270631","0.05434390529990196","0.05434390529990196","0.05434390529990196","0.1440434604883194","0.1440434604883194","0.1440434604883194"
"272538","0.052863117307424545","0.052863117307424545","0.052863117307424545","0.09928064048290253","0.09928064048290253","0.09928064048290253"
"272539","0.07075269520282745","0.07075269520282745","0.07075269520282745","0.17291799187660217","0.17291799187660217","0.17291799187660217"
"272541","0.06722554564476013","0.06722554564476013","0.06722554564476013","0.08256308734416962","0.08256308734416962","0.08256308734416962"
"272542","0.046343881636857986","0.046343881636857986","0.046343881636857986","0.05329956114292145","0.05329956114292145","0.05329956114292145"
"272544","0.018688132986426353","0.018688132986426353","0.018688132986426353","0.030549267306923866","0.030549267306923866","0.030549267306923866"
"272546","0.014314183965325356","0.014314183965325356","0.014314183965325356","0.0356454998254776","0.0356454998254776","0.0356454998254776"
"272547","0.01433316245675087","0.01433316245675087","0.01433316245675087","0.032630834728479385","0.032630834728479385","0.032630834728479385"
"272549","0.017248913645744324","0.017248913645744324","0.017248913645744324","0.03163329139351845","0.03163329139351845","0.03163329139351845"
"272550","0.01577613316476345","0.01577613316476345","0.01577613316476345","0.031613484025001526","0.031613484025001526","0.031613484025001526"
"272552","0.01845886930823326","0.01845886930823326","0.01845886930823326","0.02974575199186802","0.02974575199186802","0.02974575199186802"
"272558","0.013704262673854828","0.013704262673854828","0.013704262673854828","0.02929162047803402","0.02929162047803402","0.02929162047803402"
"272559","0.011494590900838375","0.011494590900838375","0.011494590900838375","0.028705060482025146","0.028705060482025146","0.028705060482025146"
"272560","0.013851202093064785","0.013851202093064785","0.013851202093064785","0.029002511873841286","0.029002511873841286","0.029002511873841286"
"272561","0.012179555371403694","0.012179555371403694","0.012179555371403694","0.02861882373690605","0.02861882373690605","0.02861882373690605"
"272562","0.010887705720961094","0.010887705720961094","0.010887705720961094","0.03019656613469124","0.03019656613469124","0.03019656613469124"
"272563","0.01118734385818243","0.01118734385818243","0.01118734385818243","0.030186114832758904","0.030186114832758904","0.030186114832758904"
"272564","0.009294616058468819","0.009294616058468819","0.009294616058468819","0.030762284994125366","0.030762284994125366","0.030762284994125366"
"272566","0.008397202007472515","0.008397202007472515","0.008397202007472515","0.03477168828248978","0.03477168828248978","0.03477168828248978"
"272567","0.006838144268840551","0.006838144268840551","0.006838144268840551","0.03884512558579445","0.03884512558579445","0.03884512558579445"
"272570","0.010994075797498226","0.010994075797498226","0.010994075797498226","0.036401182413101196","0.036401182413101196","0.036401182413101196"
"272571","0.012178951874375343","0.012178951874375343","0.012178951874375343","0.03169528394937515","0.03169528394937515","0.03169528394937515"
"272572","0.013410555198788643","0.013410555198788643","0.013410555198788643","0.03184673562645912","0.03184673562645912","0.03184673562645912"
"272573","0.020616013556718826","0.020616013556718826","0.020616013556718826","0.02737104520201683","0.02737104520201683","0.02737104520201683"
"272575","0.05430232733488083","0.05430232733488083","0.05430232733488083","0.04003998637199402","0.04003998637199402","0.04003998637199402"
"272576","0.0791396051645279","0.0791396051645279","0.0791396051645279","0.05082608759403229","0.05082608759403229","0.05082608759403229"
"272582","0.03118215501308441","0.03118215501308441","0.03118215501308441","0.07304468750953674","0.07304468750953674","0.07304468750953674"
"272583","0.02589506469666958","0.02589506469666958","0.02589506469666958","0.06402114033699036","0.06402114033699036","0.06402114033699036"
"272584","0.015208903700113297","0.015208903700113297","0.015208903700113297","0.03889860585331917","0.03889860585331917","0.03889860585331917"
"272585","0.018391497433185577","0.018391497433185577","0.018391497433185577","0.0225900337100029","0.0225900337100029","0.0225900337100029"
"272586","0.01718640699982643","0.01718640699982643","0.01718640699982643","0.016550499945878983","0.016550499945878983","0.016550499945878983"
"272589","0.016910888254642487","0.016910888254642487","0.016910888254642487","0.015363387763500214","0.015363387763500214","0.015363387763500214"
"272591","0.01480916328728199","0.01480916328728199","0.01480916328728199","0.013445123098790646","0.013445123098790646","0.013445123098790646"
"272592","0.016285860911011696","0.016285860911011696","0.016285860911011696","0.01111186109483242","0.01111186109483242","0.01111186109483242"
"272593","0.011018790304660797","0.011018790304660797","0.011018790304660797","0.009944656863808632","0.009944656863808632","0.009944656863808632"
"272594","0.01245961431413889","0.01245961431413889","0.01245961431413889","0.010491305030882359","0.010491305030882359","0.010491305030882359"
"272595","0.011418875306844711","0.011418875306844711","0.011418875306844711","0.008700639940798283","0.008700639940798283","0.008700639940798283"
"272596","0.010968406684696674","0.010968406684696674","0.010968406684696674","0.011612716130912304","0.011612716130912304","0.011612716130912304"
"272597","0.011857622303068638","0.011857622303068638","0.011857622303068638","0.012178712524473667","0.012178712524473667","0.012178712524473667"
"272598","0.010965320281684399","0.010965320281684399","0.010965320281684399","0.014241067692637444","0.014241067692637444","0.014241067692637444"
"272599","0.013142600655555725","0.013142600655555725","0.013142600655555725","0.017468532547354698","0.017468532547354698","0.017468532547354698"
"272600","0.011474715545773506","0.011474715545773506","0.011474715545773506","0.017105907201766968","0.017105907201766968","0.017105907201766968"
"272601","0.013263581320643425","0.013263581320643425","0.013263581320643425","0.019267607480287552","0.019267607480287552","0.019267607480287552"
"272602","0.01440257765352726","0.01440257765352726","0.01440257765352726","0.020914962515234947","0.020914962515234947","0.020914962515234947"
"272604","0.016037963330745697","0.016037963330745697","0.016037963330745697","0.021745111793279648","0.021745111793279648","0.021745111793279648"
"272605","0.01507656741887331","0.01507656741887331","0.01507656741887331","0.020096546038985252","0.020096546038985252","0.020096546038985252"
"272606","0.01762898452579975","0.01762898452579975","0.01762898452579975","0.021654296666383743","0.021654296666383743","0.021654296666383743"
"272607","0.02079595997929573","0.02079595997929573","0.02079595997929573","0.020229170098900795","0.020229170098900795","0.020229170098900795"
"272609","0.020603470504283905","0.020603470504283905","0.020603470504283905","0.01920098438858986","0.01920098438858986","0.01920098438858986"
"272610","0.029912732541561127","0.029912732541561127","0.029912732541561127","0.020281605422496796","0.020281605422496796","0.020281605422496796"
"272611","0.02870488353073597","0.02870488353073597","0.02870488353073597","0.022290488705039024","0.022290488705039024","0.022290488705039024"
"272613","0.0365196093916893","0.0365196093916893","0.0365196093916893","0.02076289802789688","0.02076289802789688","0.02076289802789688"
"272614","0.03144785761833191","0.03144785761833191","0.03144785761833191","0.022367987781763077","0.022367987781763077","0.022367987781763077"
"272615","0.029900796711444855","0.029900796711444855","0.029900796711444855","0.03110644780099392","0.03110644780099392","0.03110644780099392"
"272616","0.02719639614224434","0.02719639614224434","0.02719639614224434","0.04499116912484169","0.04499116912484169","0.04499116912484169"
"272617","0.029332343488931656","0.029332343488931656","0.029332343488931656","0.06211312860250473","0.06211312860250473","0.06211312860250473"
"272618","0.04916567727923393","0.04916567727923393","0.04916567727923393","0.09392163157463074","0.09392163157463074","0.09392163157463074"
"272619","0.05711456388235092","0.05711456388235092","0.05711456388235092","0.08874738961458206","0.08874738961458206","0.08874738961458206"
"272620","0.05039861798286438","0.05039861798286438","0.05039861798286438","0.08257269114255905","0.08257269114255905","0.08257269114255905"
"274527","0.018676429986953735","0.018676429986953735","0.018676429986953735","0.020074164494872093","0.020074164494872093","0.020074164494872093"
"274528","0.032399438321590424","0.032399438321590424","0.032399438321590424","0.024643514305353165","0.024643514305353165","0.024643514305353165"
"274529","0.047266557812690735","0.047266557812690735","0.047266557812690735","0.033780425786972046","0.033780425786972046","0.033780425786972046"
"274532","0.02765936776995659","0.02765936776995659","0.02765936776995659","0.03553426265716553","0.03553426265716553","0.03553426265716553"
"274533","0.031600311398506165","0.031600311398506165","0.031600311398506165","0.030939262360334396","0.030939262360334396","0.030939262360334396"
"274536","0.03962842747569084","0.03962842747569084","0.03962842747569084","0.018425961956381798","0.018425961956381798","0.018425961956381798"
"274537","0.03891835734248161","0.03891835734248161","0.03891835734248161","0.017827816307544708","0.017827816307544708","0.017827816307544708"
"274538","0.037285640835762024","0.037285640835762024","0.037285640835762024","0.01562146283686161","0.01562146283686161","0.01562146283686161"
"274539","0.038560010492801666","0.038560010492801666","0.038560010492801666","0.015395861119031906","0.015395861119031906","0.015395861119031906"
"274540","0.03884949907660484","0.03884949907660484","0.03884949907660484","0.015196792781352997","0.015196792781352997","0.015196792781352997"
"274541","0.04137016832828522","0.04137016832828522","0.04137016832828522","0.016133233904838562","0.016133233904838562","0.016133233904838562"
"274542","0.04081768915057182","0.04081768915057182","0.04081768915057182","0.014889399521052837","0.014889399521052837","0.014889399521052837"
"274543","0.04189203307032585","0.04189203307032585","0.04189203307032585","0.015906082466244698","0.015906082466244698","0.015906082466244698"
"274545","0.041555363684892654","0.041555363684892654","0.041555363684892654","0.015438158065080643","0.015438158065080643","0.015438158065080643"
"274546","0.03785062953829765","0.03785062953829765","0.03785062953829765","0.01527557335793972","0.01527557335793972","0.01527557335793972"
"274547","0.03682151064276695","0.03682151064276695","0.03682151064276695","0.01465890184044838","0.01465890184044838","0.01465890184044838"
"274548","0.035615503787994385","0.035615503787994385","0.035615503787994385","0.015867093577980995","0.015867093577980995","0.015867093577980995"
"274549","0.03360043466091156","0.03360043466091156","0.03360043466091156","0.014218389056622982","0.014218389056622982","0.014218389056622982"
"274550","0.03140963613986969","0.03140963613986969","0.03140963613986969","0.014640172012150288","0.014640172012150288","0.014640172012150288"
"274551","0.03251626715064049","0.03251626715064049","0.03251626715064049","0.014208250679075718","0.014208250679075718","0.014208250679075718"
"274553","0.029469091445207596","0.029469091445207596","0.029469091445207596","0.012227479368448257","0.012227479368448257","0.012227479368448257"
"274554","0.030643653124570847","0.030643653124570847","0.030643653124570847","0.010486243292689323","0.010486243292689323","0.010486243292689323"
"274556","0.0346713662147522","0.0346713662147522","0.0346713662147522","0.010689693503081799","0.010689693503081799","0.010689693503081799"
"274557","0.03589179739356041","0.03589179739356041","0.03589179739356041","0.011133849620819092","0.011133849620819092","0.011133849620819092"
"274560","0.04745475947856903","0.04745475947856903","0.04745475947856903","0.017201431095600128","0.017201431095600128","0.017201431095600128"
"274562","0.04651755094528198","0.04651755094528198","0.04651755094528198","0.017789015546441078","0.017789015546441078","0.017789015546441078"
"274570","0.05841588228940964","0.05841588228940964","0.05841588228940964","0.058521341532468796","0.058521341532468796","0.058521341532468796"
"274571","0.06237649917602539","0.06237649917602539","0.06237649917602539","0.045312073081731796","0.045312073081731796","0.045312073081731796"
"274572","0.0672728419303894","0.0672728419303894","0.0672728419303894","0.02439054846763611","0.02439054846763611","0.02439054846763611"
"274573","0.06479551643133163","0.06479551643133163","0.06479551643133163","0.017301710322499275","0.017301710322499275","0.017301710322499275"
"274574","0.04917878657579422","0.04917878657579422","0.04917878657579422","0.018691938370466232","0.018691938370466232","0.018691938370466232"
"274575","0.054443150758743286","0.054443150758743286","0.054443150758743286","0.023702990263700485","0.023702990263700485","0.023702990263700485"
"274580","0.04502638801932335","0.04502638801932335","0.04502638801932335","0.029357319697737694","0.029357319697737694","0.029357319697737694"
"274581","0.04768179729580879","0.04768179729580879","0.04768179729580879","0.029634695500135422","0.029634695500135422","0.029634695500135422"
"274582","0.04407069459557533","0.04407069459557533","0.04407069459557533","0.027293812483549118","0.027293812483549118","0.027293812483549118"
"274587","0.04643817991018295","0.04643817991018295","0.04643817991018295","0.027445310726761818","0.027445310726761818","0.027445310726761818"
"274588","0.04774472862482071","0.04774472862482071","0.04774472862482071","0.025845976546406746","0.025845976546406746","0.025845976546406746"
"274590","0.046895548701286316","0.046895548701286316","0.046895548701286316","0.02705375850200653","0.02705375850200653","0.02705375850200653"
"274591","0.05005136877298355","0.05005136877298355","0.05005136877298355","0.025896521285176277","0.025896521285176277","0.025896521285176277"
"274592","0.04792671278119087","0.04792671278119087","0.04792671278119087","0.025614485144615173","0.025614485144615173","0.025614485144615173"
"274593","0.047275248914957047","0.047275248914957047","0.047275248914957047","0.02652851864695549","0.02652851864695549","0.02652851864695549"
"274594","0.04648132622241974","0.04648132622241974","0.04648132622241974","0.024128716439008713","0.024128716439008713","0.024128716439008713"
"274595","0.044567786157131195","0.044567786157131195","0.044567786157131195","0.02577294036746025","0.02577294036746025","0.02577294036746025"
"274596","0.04254170507192612","0.04254170507192612","0.04254170507192612","0.024316681548953056","0.024316681548953056","0.024316681548953056"
"274598","0.0401201993227005","0.0401201993227005","0.0401201993227005","0.025770708918571472","0.025770708918571472","0.025770708918571472"
"274599","0.03833720088005066","0.03833720088005066","0.03833720088005066","0.024313833564519882","0.024313833564519882","0.024313833564519882"
"274600","0.036836639046669006","0.036836639046669006","0.036836639046669006","0.02517765201628208","0.02517765201628208","0.02517765201628208"
"274601","0.040942128747701645","0.040942128747701645","0.040942128747701645","0.02657981961965561","0.02657981961965561","0.02657981961965561"
"274602","0.037819765508174896","0.037819765508174896","0.037819765508174896","0.024180617183446884","0.024180617183446884","0.024180617183446884"
"274603","0.041967906057834625","0.041967906057834625","0.041967906057834625","0.023761222139000893","0.023761222139000893","0.023761222139000893"
"274604","0.03734628111124039","0.03734628111124039","0.03734628111124039","0.02398003824055195","0.02398003824055195","0.02398003824055195"
"274606","0.04036013036966324","0.04036013036966324","0.04036013036966324","0.024902913719415665","0.024902913719415665","0.024902913719415665"
"274608","0.059470534324645996","0.059470534324645996","0.059470534324645996","0.02852114476263523","0.02852114476263523","0.02852114476263523"
"274609","0.06968048214912415","0.06968048214912415","0.06968048214912415","0.030665257945656776","0.030665257945656776","0.030665257945656776"
"276519","0.048994217067956924","0.048994217067956924","0.048994217067956924","0.07440473884344101","0.07440473884344101","0.07440473884344101"
"276523","0.011074433103203773","0.011074433103203773","0.011074433103203773","0.016450680792331696","0.016450680792331696","0.016450680792331696"
"276524","0.010246056132018566","0.010246056132018566","0.010246056132018566","0.015224369242787361","0.015224369242787361","0.015224369242787361"
"276525","0.008785583078861237","0.008785583078861237","0.008785583078861237","0.012217972427606583","0.012217972427606583","0.012217972427606583"
"276526","0.011251596733927727","0.011251596733927727","0.011251596733927727","0.011162455193698406","0.011162455193698406","0.011162455193698406"
"276527","0.00898273941129446","0.00898273941129446","0.00898273941129446","0.013373071327805519","0.013373071327805519","0.013373071327805519"
"276529","0.010308077558875084","0.010308077558875084","0.010308077558875084","0.01360774040222168","0.01360774040222168","0.01360774040222168"
"276531","0.008857719600200653","0.008857719600200653","0.008857719600200653","0.013676491566002369","0.013676491566002369","0.013676491566002369"
"276532","0.008851870894432068","0.008851870894432068","0.008851870894432068","0.013880046084523201","0.013880046084523201","0.013880046084523201"
"276534","0.010149721056222916","0.010149721056222916","0.010149721056222916","0.01443758700042963","0.01443758700042963","0.01443758700042963"
"276535","0.008229638449847698","0.008229638449847698","0.008229638449847698","0.015361814759671688","0.015361814759671688","0.015361814759671688"
"276536","0.010588487610220909","0.010588487610220909","0.010588487610220909","0.017464326694607735","0.017464326694607735","0.017464326694607735"
"276537","0.009617792442440987","0.009617792442440987","0.009617792442440987","0.01458586286753416","0.01458586286753416","0.01458586286753416"
"276538","0.008299261331558228","0.008299261331558228","0.008299261331558228","0.01648283191025257","0.01648283191025257","0.01648283191025257"
"276540","0.009422053582966328","0.009422053582966328","0.009422053582966328","0.015581004321575165","0.015581004321575165","0.015581004321575165"
"276543","0.008836217224597931","0.008836217224597931","0.008836217224597931","0.015435071662068367","0.015435071662068367","0.015435071662068367"
"276544","0.00827328022569418","0.00827328022569418","0.00827328022569418","0.016619740054011345","0.016619740054011345","0.016619740054011345"
"276545","0.011434689164161682","0.011434689164161682","0.011434689164161682","0.015310702845454216","0.015310702845454216","0.015310702845454216"
"276546","0.012400802224874496","0.012400802224874496","0.012400802224874496","0.015993252396583557","0.015993252396583557","0.015993252396583557"
"276547","0.01399173866957426","0.01399173866957426","0.01399173866957426","0.015616045333445072","0.015616045333445072","0.015616045333445072"
"276548","0.015561575070023537","0.015561575070023537","0.015561575070023537","0.015813082456588745","0.015813082456588745","0.015813082456588745"
"276549","0.01333254761993885","0.01333254761993885","0.01333254761993885","0.012258489616215229","0.012258489616215229","0.012258489616215229"
"276551","0.010814882814884186","0.010814882814884186","0.010814882814884186","0.014047793112695217","0.014047793112695217","0.014047793112695217"
"276552","0.01239284873008728","0.01239284873008728","0.01239284873008728","0.014212864451110363","0.014212864451110363","0.014212864451110363"
"276553","0.016490252688527107","0.016490252688527107","0.016490252688527107","0.01602441631257534","0.01602441631257534","0.01602441631257534"
"276554","0.026966579258441925","0.026966579258441925","0.026966579258441925","0.017984986305236816","0.017984986305236816","0.017984986305236816"
"276555","0.03335109353065491","0.03335109353065491","0.03335109353065491","0.019314728677272797","0.019314728677272797","0.019314728677272797"
"276556","0.05234330892562866","0.05234330892562866","0.05234330892562866","0.01895742304623127","0.01895742304623127","0.01895742304623127"
"276558","0.06754496693611145","0.06754496693611145","0.06754496693611145","0.04200773313641548","0.04200773313641548","0.04200773313641548"
"276559","0.05594411492347717","0.05594411492347717","0.05594411492347717","0.04198895022273064","0.04198895022273064","0.04198895022273064"
